DateTime,,,,,Ident,Secs,TX,RX
20180424152120,,,,,3,334.0-335.0,130830,1046640
20180424152120,,,,,4,334.0-335.0,129359,1034872
20180424152120,,,,,5,334.0-335.0,130830,1046640
20180424152120,,,,,6,334.0-335.0,130830,1046640
20180424152120,,,,,-1,334.0-335.0,652679,5221432
20180424152121,,,,,7,335.0-336.0,130830,1046640
20180424152121,,,,,3,335.0-336.0,130830,1046640
20180424152121,,,,,4,335.0-336.0,129359,1034872
20180424152121,,,,,5,335.0-336.0,130830,1046640
20180424152121,,,,,6,335.0-336.0,130830,1046640
20180424152121,,,,,-1,335.0-336.0,652679,5221432
20180424152122,,,,,7,336.0-337.0,132300,1058400
20180424152122,,,,,3,336.0-337.0,130829,1046632
20180424152122,,,,,4,336.0-337.0,132300,1058400
20180424152122,,,,,5,336.0-337.0,132300,1058400
20180424152122,,,,,6,336.0-337.0,130829,1046632
20180424152122,,,,,-1,336.0-337.0,658558,5268464
20180424152123,,,,,7,337.0-338.0,130830,1046640
20180424152123,,,,,3,337.0-338.0,130830,1046640
20180424152123,,,,,4,337.0-338.0,130830,1046640
20180424152123,,,,,5,337.0-338.0,129359,1034872
20180424152123,,,,,6,337.0-338.0,130830,1046640
20180424152123,,,,,-1,337.0-338.0,652679,5221432
20180424152124,,,,,7,338.0-339.0,130830,1046640
20180424152124,,,,,3,338.0-339.0,130830,1046640
20180424152124,,,,,4,338.0-339.0,130830,1046640
20180424152124,,,,,5,338.0-339.0,130830,1046640
20180424152124,,,,,6,338.0-339.0,130830,1046640
20180424152124,,,,,-1,338.0-339.0,654150,5233200
20180424152125,,,,,7,339.0-340.0,130830,1046640
20180424152125,,,,,3,339.0-340.0,130830,1046640
20180424152125,,,,,4,339.0-340.0,129359,1034872
20180424152125,,,,,5,339.0-340.0,130830,1046640
20180424152125,,,,,6,339.0-340.0,130830,1046640
20180424152125,,,,,-1,339.0-340.0,652679,5221432
20180424152126,,,,,7,340.0-341.0,129359,1034872
20180424152126,,,,,3,340.0-341.0,130830,1046640
20180424152126,,,,,4,340.0-341.0,130830,1046640
20180424152126,,,,,5,340.0-341.0,130830,1046640
20180424152126,,,,,6,340.0-341.0,130830,1046640
20180424152126,,,,,-1,340.0-341.0,652679,5221432
20180424152127,,,,,7,341.0-342.0,130830,1046640
20180424152127,,,,,3,341.0-342.0,130830,1046640
20180424152127,,,,,4,341.0-342.0,130830,1046640
20180424152127,,,,,5,341.0-342.0,129359,1034872
20180424152127,,,,,6,341.0-342.0,130830,1046640
20180424152127,,,,,-1,341.0-342.0,652679,5221432
20180424152128,,,,,7,342.0-343.0,132300,1058400
20180424152128,,,,,3,342.0-343.0,132300,1058400
20180424152128,,,,,4,342.0-343.0,132300,1058400
20180424152128,,,,,5,342.0-343.0,130829,1046632
20180424152128,,,,,6,342.0-343.0,130829,1046632
20180424152128,,,,,-1,342.0-343.0,658558,5268464
20180424152129,,,,,7,343.0-344.0,130830,1046640
20180424152129,,,,,3,343.0-344.0,130830,1046640
20180424152129,,,,,4,343.0-344.0,130830,1046640
20180424152129,,,,,5,343.0-344.0,129359,1034872
20180424152129,,,,,6,343.0-344.0,130830,1046640
20180424152129,,,,,-1,343.0-344.0,652679,5221432
20180424152130,,,,,7,344.0-345.0,130830,1046640
20180424152130,,,,,3,344.0-345.0,130830,1046640
20180424152130,,,,,4,344.0-345.0,130830,1046640
20180424152130,,,,,5,344.0-345.0,130830,1046640
20180424152130,,,,,6,344.0-345.0,129359,1034872
20180424152130,,,,,-1,344.0-345.0,652679,5221432
20180424152131,,,,,7,345.0-346.0,130830,1046640
20180424152131,,,,,3,345.0-346.0,130830,1046640
20180424152131,,,,,4,345.0-346.0,130830,1046640
20180424152131,,,,,5,345.0-346.0,130830,1046640
20180424152131,,,,,6,345.0-346.0,130830,1046640
20180424152131,,,,,-1,345.0-346.0,654150,5233200
20180424152132,,,,,7,346.0-347.0,130830,1046640
20180424152132,,,,,3,346.0-347.0,130830,1046640
20180424152132,,,,,4,346.0-347.0,129359,1034872
20180424152132,,,,,5,346.0-347.0,130830,1046640
20180424152132,,,,,6,346.0-347.0,130830,1046640
20180424152132,,,,,-1,346.0-347.0,652679,5221432
20180424152133,,,,,7,347.0-348.0,129359,1034872
20180424152133,,,,,3,347.0-348.0,130830,1046640
20180424152133,,,,,4,347.0-348.0,130830,1046640
20180424152133,,,,,5,347.0-348.0,130830,1046640
20180424152133,,,,,6,347.0-348.0,130830,1046640
20180424152133,,,,,-1,347.0-348.0,652679,5221432
20180424152134,,,,,7,348.0-349.0,130829,1046632
20180424152134,,,,,3,348.0-349.0,132300,1058400
20180424152134,,,,,4,348.0-349.0,132300,1058400
20180424152134,,,,,5,348.0-349.0,132300,1058400
20180424152134,,,,,6,348.0-349.0,130829,1046632
20180424152134,,,,,-1,348.0-349.0,658558,5268464
20180424152135,,,,,7,349.0-350.0,130830,1046640
20180424152135,,,,,3,349.0-350.0,130830,1046640
20180424152135,,,,,4,349.0-350.0,130830,1046640
20180424152135,,,,,5,349.0-350.0,129359,1034872
20180424152135,,,,,6,349.0-350.0,130830,1046640
20180424152135,,,,,-1,349.0-350.0,652679,5221432
20180424152136,,,,,7,350.0-351.0,130830,1046640
20180424152136,,,,,3,350.0-351.0,129359,1034872
20180424152136,,,,,4,350.0-351.0,130830,1046640
20180424152136,,,,,5,350.0-351.0,130830,1046640
20180424152136,,,,,6,350.0-351.0,130830,1046640
20180424152136,,,,,-1,350.0-351.0,652679,5221432
20180424152137,,,,,7,351.0-352.0,130830,1046640
20180424152137,,,,,3,351.0-352.0,130830,1046640
20180424152137,,,,,4,351.0-352.0,130830,1046640
20180424152137,,,,,5,351.0-352.0,130830,1046640
20180424152137,,,,,6,351.0-352.0,130830,1046640
20180424152137,,,,,-1,351.0-352.0,654150,5233200
20180424152138,,,,,7,352.0-353.0,130830,1046640
20180424152138,,,,,3,352.0-353.0,129359,1034872
20180424152138,,,,,4,352.0-353.0,130830,1046640
20180424152138,,,,,5,352.0-353.0,130830,1046640
20180424152138,,,,,6,352.0-353.0,130830,1046640
20180424152138,,,,,-1,352.0-353.0,652679,5221432
20180424152139,,,,,3,353.0-354.0,130830,1046640
20180424152139,,,,,7,353.0-354.0,130830,1046640
20180424152139,,,,,4,353.0-354.0,130830,1046640
20180424152139,,,,,5,353.0-354.0,130830,1046640
20180424152139,,,,,6,353.0-354.0,129359,1034872
20180424152139,,,,,-1,353.0-354.0,652679,5221432
20180424152140,,,,,7,354.0-355.0,132300,1058400
20180424152140,,,,,3,354.0-355.0,132300,1058400
20180424152140,,,,,4,354.0-355.0,130829,1046632
20180424152140,,,,,5,354.0-355.0,132300,1058400
20180424152140,,,,,6,354.0-355.0,130829,1046632
20180424152140,,,,,-1,354.0-355.0,658558,5268464
20180424152141,,,,,7,355.0-356.0,130830,1046640
20180424152141,,,,,3,355.0-356.0,130830,1046640
20180424152141,,,,,4,355.0-356.0,129359,1034872
20180424152141,,,,,5,355.0-356.0,130830,1046640
20180424152141,,,,,6,355.0-356.0,130830,1046640
20180424152141,,,,,-1,355.0-356.0,652679,5221432
20180424152142,,,,,7,356.0-357.0,130830,1046640
20180424152142,,,,,3,356.0-357.0,130830,1046640
20180424152142,,,,,4,356.0-357.0,129359,1034872
20180424152142,,,,,5,356.0-357.0,130830,1046640
20180424152142,,,,,6,356.0-357.0,130830,1046640
20180424152142,,,,,-1,356.0-357.0,652679,5221432
20180424152143,,,,,7,357.0-358.0,130830,1046640
20180424152143,,,,,3,357.0-358.0,130830,1046640
20180424152143,,,,,4,357.0-358.0,129359,1034872
20180424152143,,,,,5,357.0-358.0,130830,1046640
20180424152143,,,,,6,357.0-358.0,130830,1046640
20180424152143,,,,,-1,357.0-358.0,652679,5221432
20180424152144,,,,,7,358.0-359.0,130830,1046640
20180424152144,,,,,3,358.0-359.0,130830,1046640
20180424152144,,,,,4,358.0-359.0,130830,1046640
20180424152144,,,,,5,358.0-359.0,129359,1034872
20180424152144,,,,,6,358.0-359.0,130830,1046640
20180424152144,,,,,-1,358.0-359.0,652679,5221432
20180424152145,,,,,7,359.0-360.0,130830,1046640
20180424152145,,,,,3,359.0-360.0,130830,1046640
20180424152145,,,,,4,359.0-360.0,130830,1046640
20180424152145,,,,,5,359.0-360.0,130830,1046640
20180424152145,,,,,6,359.0-360.0,130830,1046640
20180424152145,,,,,-1,359.0-360.0,654150,5233200
20180424152146,,,,,7,360.0-361.0,132300,1058400
20180424152146,,,,,3,360.0-361.0,132300,1058400
20180424152146,,,,,4,360.0-361.0,130829,1046632
20180424152146,,,,,5,360.0-361.0,132300,1058400
20180424152146,,,,,6,360.0-361.0,130829,1046632
20180424152146,,,,,-1,360.0-361.0,658558,5268464
20180424152147,,,,,7,361.0-362.0,130830,1046640
20180424152147,,,,,3,361.0-362.0,130830,1046640
20180424152147,,,,,4,361.0-362.0,130830,1046640
20180424152147,,,,,5,361.0-362.0,129359,1034872
20180424152147,,,,,6,361.0-362.0,130830,1046640
20180424152147,,,,,-1,361.0-362.0,652679,5221432
20180424152148,,,,,7,362.0-363.0,129359,1034872
20180424152148,,,,,3,362.0-363.0,130830,1046640
20180424152148,,,,,4,362.0-363.0,130830,1046640
20180424152148,,,,,5,362.0-363.0,130830,1046640
20180424152148,,,,,6,362.0-363.0,130830,1046640
20180424152148,,,,,-1,362.0-363.0,652679,5221432
20180424152149,,,,,7,363.0-364.0,130830,1046640
20180424152149,,,,,3,363.0-364.0,129359,1034872
20180424152149,,,,,4,363.0-364.0,130830,1046640
20180424152149,,,,,5,363.0-364.0,130830,1046640
20180424152149,,,,,6,363.0-364.0,130830,1046640
20180424152149,,,,,-1,363.0-364.0,652679,5221432
20180424152150,,,,,7,364.0-365.0,129359,1034872
20180424152150,,,,,3,364.0-365.0,130830,1046640
20180424152150,,,,,4,364.0-365.0,130830,1046640
20180424152150,,,,,5,364.0-365.0,130830,1046640
20180424152150,,,,,6,364.0-365.0,130830,1046640
20180424152150,,,,,-1,364.0-365.0,652679,5221432
20180424152151,,,,,7,365.0-366.0,130830,1046640
20180424152151,,,,,3,365.0-366.0,130830,1046640
20180424152151,,,,,4,365.0-366.0,130830,1046640
20180424152151,,,,,5,365.0-366.0,130830,1046640
20180424152151,,,,,6,365.0-366.0,130830,1046640
20180424152151,,,,,-1,365.0-366.0,654150,5233200
20180424152152,,,,,7,366.0-367.0,132300,1058400
20180424152152,,,,,3,366.0-367.0,132300,1058400
20180424152152,,,,,4,366.0-367.0,132300,1058400
20180424152152,,,,,5,366.0-367.0,132300,1058400
20180424152152,,,,,6,366.0-367.0,129358,1034864
20180424152152,,,,,-1,366.0-367.0,658558,5268464
20180424152153,,,,,7,367.0-368.0,130830,1046640
20180424152153,,,,,3,367.0-368.0,129359,1034872
20180424152153,,,,,4,367.0-368.0,130830,1046640
20180424152153,,,,,5,367.0-368.0,130830,1046640
20180424152153,,,,,6,367.0-368.0,130830,1046640
20180424152153,,,,,-1,367.0-368.0,652679,5221432
20180424152154,,,,,7,368.0-369.0,130830,1046640
20180424152154,,,,,3,368.0-369.0,130830,1046640
20180424152154,,,,,4,368.0-369.0,130830,1046640
20180424152154,,,,,5,368.0-369.0,129359,1034872
20180424152154,,,,,6,368.0-369.0,130830,1046640
20180424152154,,,,,-1,368.0-369.0,652679,5221432
20180424152155,,,,,7,369.0-370.0,130830,1046640
20180424152155,,,,,3,369.0-370.0,129359,1034872
20180424152155,,,,,4,369.0-370.0,130830,1046640
20180424152155,,,,,5,369.0-370.0,130830,1046640
20180424152155,,,,,6,369.0-370.0,130830,1046640
20180424152155,,,,,-1,369.0-370.0,652679,5221432
20180424152156,,,,,7,370.0-371.0,130830,1046640
20180424152156,,,,,3,370.0-371.0,129359,1034872
20180424152156,,,,,4,370.0-371.0,130830,1046640
20180424152156,,,,,5,370.0-371.0,130830,1046640
20180424152156,,,,,6,370.0-371.0,130830,1046640
20180424152156,,,,,-1,370.0-371.0,652679,5221432
20180424152157,,,,,7,371.0-372.0,130830,1046640
20180424152157,,,,,3,371.0-372.0,130830,1046640
20180424152157,,,,,4,371.0-372.0,130830,1046640
20180424152157,,,,,5,371.0-372.0,130830,1046640
20180424152157,,,,,6,371.0-372.0,130830,1046640
20180424152157,,,,,-1,371.0-372.0,654150,5233200
20180424152158,,,,,7,372.0-373.0,132300,1058400
20180424152158,,,,,3,372.0-373.0,132300,1058400
20180424152158,,,,,4,372.0-373.0,130829,1046632
20180424152158,,,,,5,372.0-373.0,130829,1046632
20180424152158,,,,,6,372.0-373.0,132300,1058400
20180424152158,,,,,-1,372.0-373.0,658558,5268464
20180424152159,,,,,7,373.0-374.0,130830,1046640
20180424152159,,,,,3,373.0-374.0,130830,1046640
20180424152159,,,,,4,373.0-374.0,130830,1046640
20180424152159,,,,,5,373.0-374.0,130830,1046640
20180424152159,,,,,6,373.0-374.0,129359,1034872
20180424152159,,,,,-1,373.0-374.0,652679,5221432
20180424152200,,,,,7,374.0-375.0,129359,1034872
20180424152200,,,,,3,374.0-375.0,130830,1046640
20180424152200,,,,,4,374.0-375.0,130830,1046640
20180424152200,,,,,5,374.0-375.0,130830,1046640
20180424152200,,,,,6,374.0-375.0,130830,1046640
20180424152200,,,,,-1,374.0-375.0,652679,5221432
20180424152201,,,,,7,375.0-376.0,129359,1034872
20180424152201,,,,,3,375.0-376.0,130830,1046640
20180424152201,,,,,4,375.0-376.0,130830,1046640
20180424152201,,,,,5,375.0-376.0,130830,1046640
20180424152201,,,,,6,375.0-376.0,130830,1046640
20180424152201,,,,,-1,375.0-376.0,652679,5221432
20180424152202,,,,,7,376.0-377.0,130830,1046640
20180424152202,,,,,3,376.0-377.0,130830,1046640
20180424152202,,,,,4,376.0-377.0,129359,1034872
20180424152202,,,,,5,376.0-377.0,130830,1046640
20180424152202,,,,,6,376.0-377.0,130830,1046640
20180424152202,,,,,-1,376.0-377.0,652679,5221432
20180424152203,,,,,7,377.0-378.0,130830,1046640
20180424152203,,,,,3,377.0-378.0,130830,1046640
20180424152203,,,,,4,377.0-378.0,130830,1046640
20180424152203,,,,,5,377.0-378.0,129359,1034872
20180424152203,,,,,6,377.0-378.0,130830,1046640
20180424152203,,,,,-1,377.0-378.0,652679,5221432
20180424152204,,,,,7,378.0-379.0,132300,1058400
20180424152204,,,,,3,378.0-379.0,132300,1058400
20180424152204,,,,,4,378.0-379.0,132300,1058400
20180424152204,,,,,5,378.0-379.0,130829,1046632
20180424152204,,,,,6,378.0-379.0,132300,1058400
20180424152204,,,,,-1,378.0-379.0,660029,5280232
20180424152205,,,,,7,379.0-380.0,129359,1034872
20180424152205,,,,,3,379.0-380.0,130830,1046640
20180424152205,,,,,4,379.0-380.0,130830,1046640
20180424152205,,,,,5,379.0-380.0,130830,1046640
20180424152205,,,,,6,379.0-380.0,130830,1046640
20180424152205,,,,,-1,379.0-380.0,652679,5221432
20180424152206,,,,,7,380.0-381.0,129359,1034872
20180424152206,,,,,3,380.0-381.0,130830,1046640
20180424152206,,,,,4,380.0-381.0,130830,1046640
20180424152206,,,,,5,380.0-381.0,130830,1046640
20180424152206,,,,,6,380.0-381.0,130830,1046640
20180424152206,,,,,-1,380.0-381.0,652679,5221432
20180424152207,,,,,7,381.0-382.0,130830,1046640
20180424152207,,,,,3,381.0-382.0,130830,1046640
20180424152207,,,,,4,381.0-382.0,130830,1046640
20180424152207,,,,,5,381.0-382.0,130830,1046640
20180424152207,,,,,6,381.0-382.0,129359,1034872
20180424152207,,,,,-1,381.0-382.0,652679,5221432
20180424152208,,,,,7,382.0-383.0,130830,1046640
20180424152208,,,,,3,382.0-383.0,129359,1034872
20180424152208,,,,,4,382.0-383.0,130830,1046640
20180424152208,,,,,5,382.0-383.0,130830,1046640
20180424152208,,,,,6,382.0-383.0,130830,1046640
20180424152208,,,,,-1,382.0-383.0,652679,5221432
20180424152209,,,,,7,383.0-384.0,129359,1034872
20180424152209,,,,,3,383.0-384.0,130830,1046640
20180424152209,,,,,4,383.0-384.0,130830,1046640
20180424152209,,,,,5,383.0-384.0,130830,1046640
20180424152209,,,,,6,383.0-384.0,130830,1046640
20180424152209,,,,,-1,383.0-384.0,652679,5221432
20180424152210,,,,,7,384.0-385.0,132300,1058400
20180424152210,,,,,3,384.0-385.0,132300,1058400
20180424152210,,,,,4,384.0-385.0,132300,1058400
20180424152210,,,,,5,384.0-385.0,132300,1058400
20180424152210,,,,,6,384.0-385.0,130829,1046632
20180424152210,,,,,-1,384.0-385.0,660029,5280232
20180424152211,,,,,7,385.0-386.0,130830,1046640
20180424152211,,,,,3,385.0-386.0,130830,1046640
20180424152211,,,,,4,385.0-386.0,130830,1046640
20180424152211,,,,,5,385.0-386.0,130830,1046640
20180424152211,,,,,6,385.0-386.0,129359,1034872
20180424152211,,,,,-1,385.0-386.0,652679,5221432
20180424152212,,,,,7,386.0-387.0,130830,1046640
20180424152212,,,,,3,386.0-387.0,130830,1046640
20180424152212,,,,,4,386.0-387.0,130830,1046640
20180424152212,,,,,5,386.0-387.0,130830,1046640
20180424152212,,,,,6,386.0-387.0,129359,1034872
20180424152212,,,,,-1,386.0-387.0,652679,5221432
20180424152213,,,,,7,387.0-388.0,130830,1046640
20180424152213,,,,,3,387.0-388.0,130830,1046640
20180424152213,,,,,4,387.0-388.0,129359,1034872
20180424152213,,,,,5,387.0-388.0,130830,1046640
20180424152213,,,,,6,387.0-388.0,130830,1046640
20180424152213,,,,,-1,387.0-388.0,652679,5221432
20180424152214,,,,,7,388.0-389.0,129359,1034872
20180424152214,,,,,3,388.0-389.0,130830,1046640
20180424152214,,,,,4,388.0-389.0,130830,1046640
20180424152214,,,,,5,388.0-389.0,130830,1046640
20180424152214,,,,,6,388.0-389.0,130830,1046640
20180424152214,,,,,-1,388.0-389.0,652679,5221432
20180424152215,,,,,7,389.0-390.0,130830,1046640
20180424152215,,,,,3,389.0-390.0,130830,1046640
20180424152215,,,,,4,389.0-390.0,130830,1046640
20180424152215,,,,,5,389.0-390.0,129359,1034872
20180424152215,,,,,6,389.0-390.0,130830,1046640
20180424152215,,,,,-1,389.0-390.0,652679,5221432
20180424152216,,,,,3,390.0-391.0,130830,1046640
20180424152216,,,,,4,390.0-391.0,130830,1046640
20180424152216,,,,,5,390.0-391.0,130830,1046640
20180424152216,,,,,7,390.0-391.0,132300,1058400
20180424152216,,,,,6,390.0-391.0,132300,1058400
20180424152216,,,,,-1,390.0-391.0,657090,5256720
20180424152217,,,,,7,391.0-392.0,130830,1046640
20180424152217,,,,,3,391.0-392.0,132300,1058400
20180424152217,,,,,4,391.0-392.0,132300,1058400
20180424152217,,,,,5,391.0-392.0,132300,1058400
20180424152217,,,,,6,391.0-392.0,130830,1046640
20180424152217,,,,,-1,391.0-392.0,658560,5268480
20180424152218,,,,,7,392.0-393.0,130830,1046640
20180424152218,,,,,3,392.0-393.0,130830,1046640
20180424152218,,,,,4,392.0-393.0,130830,1046640
20180424152218,,,,,5,392.0-393.0,130830,1046640
20180424152218,,,,,6,392.0-393.0,130830,1046640
20180424152218,,,,,-1,392.0-393.0,654150,5233200
20180424152219,,,,,7,393.0-394.0,130830,1046640
20180424152219,,,,,3,393.0-394.0,130830,1046640
20180424152219,,,,,4,393.0-394.0,130830,1046640
20180424152219,,,,,5,393.0-394.0,130830,1046640
20180424152219,,,,,6,393.0-394.0,130830,1046640
20180424152219,,,,,-1,393.0-394.0,654150,5233200
20180424152220,,,,,7,394.0-395.0,130830,1046640
20180424152220,,,,,3,394.0-395.0,130830,1046640
20180424152220,,,,,4,394.0-395.0,130830,1046640
20180424152220,,,,,5,394.0-395.0,130830,1046640
20180424152220,,,,,6,394.0-395.0,130830,1046640
20180424152220,,,,,-1,394.0-395.0,654150,5233200
20180424152221,,,,,7,395.0-396.0,130830,1046640
20180424152221,,,,,3,395.0-396.0,130830,1046640
20180424152221,,,,,4,395.0-396.0,130830,1046640
20180424152221,,,,,5,395.0-396.0,130830,1046640
20180424152221,,,,,6,395.0-396.0,130830,1046640
20180424152221,,,,,-1,395.0-396.0,654150,5233200
20180424152222,,,,,7,396.0-397.0,130830,1046640
20180424152222,,,,,3,396.0-397.0,130830,1046640
20180424152222,,,,,4,396.0-397.0,132300,1058400
20180424152222,,,,,5,396.0-397.0,132300,1058400
20180424152222,,,,,6,396.0-397.0,132300,1058400
20180424152222,,,,,-1,396.0-397.0,658560,5268480
20180424152223,,,,,7,397.0-398.0,132300,1058400
20180424152223,,,,,3,397.0-398.0,132300,1058400
20180424152223,,,,,4,397.0-398.0,130830,1046640
20180424152223,,,,,5,397.0-398.0,130830,1046640
20180424152223,,,,,6,397.0-398.0,130830,1046640
20180424152223,,,,,-1,397.0-398.0,657090,5256720
20180424152224,,,,,7,398.0-399.0,130830,1046640
20180424152224,,,,,3,398.0-399.0,130830,1046640
20180424152224,,,,,4,398.0-399.0,130830,1046640
20180424152224,,,,,5,398.0-399.0,130830,1046640
20180424152224,,,,,6,398.0-399.0,130830,1046640
20180424152224,,,,,-1,398.0-399.0,654150,5233200
20180424152225,,,,,7,399.0-400.0,130830,1046640
20180424152225,,,,,3,399.0-400.0,130830,1046640
20180424152225,,,,,4,399.0-400.0,130830,1046640
20180424152225,,,,,5,399.0-400.0,130830,1046640
20180424152225,,,,,6,399.0-400.0,130830,1046640
20180424152225,,,,,-1,399.0-400.0,654150,5233200
20180424152226,,,,,7,400.0-401.0,130830,1046640
20180424152226,,,,,3,400.0-401.0,130830,1046640
20180424152226,,,,,4,400.0-401.0,130830,1046640
20180424152226,,,,,5,400.0-401.0,130830,1046640
20180424152226,,,,,6,400.0-401.0,130830,1046640
20180424152226,,,,,-1,400.0-401.0,654150,5233200
20180424152227,,,,,7,401.0-402.0,130830,1046640
20180424152227,,,,,3,401.0-402.0,130830,1046640
20180424152227,,,,,4,401.0-402.0,130830,1046640
20180424152227,,,,,5,401.0-402.0,130830,1046640
20180424152227,,,,,6,401.0-402.0,130830,1046640
20180424152227,,,,,-1,401.0-402.0,654150,5233200
20180424152228,,,,,7,402.0-403.0,130830,1046640
20180424152228,,,,,3,402.0-403.0,132300,1058400
20180424152228,,,,,4,402.0-403.0,132300,1058400
20180424152228,,,,,5,402.0-403.0,132300,1058400
20180424152228,,,,,6,402.0-403.0,132300,1058400
20180424152228,,,,,-1,402.0-403.0,660030,5280240
20180424152229,,,,,7,403.0-404.0,132300,1058400
20180424152229,,,,,3,403.0-404.0,130830,1046640
20180424152229,,,,,4,403.0-404.0,130830,1046640
20180424152229,,,,,5,403.0-404.0,130830,1046640
20180424152229,,,,,6,403.0-404.0,130830,1046640
20180424152229,,,,,-1,403.0-404.0,655620,5244960
20180424152230,,,,,7,404.0-405.0,130830,1046640
20180424152230,,,,,3,404.0-405.0,130830,1046640
20180424152230,,,,,4,404.0-405.0,130830,1046640
20180424152230,,,,,5,404.0-405.0,130830,1046640
20180424152230,,,,,6,404.0-405.0,130830,1046640
20180424152230,,,,,-1,404.0-405.0,654150,5233200
20180424152231,,,,,7,405.0-406.0,130830,1046640
20180424152231,,,,,4,405.0-406.0,130830,1046640
20180424152231,,,,,5,405.0-406.0,130830,1046640
20180424152231,,,,,6,405.0-406.0,130830,1046640
20180424152231,,,,,3,405.0-406.0,130830,1046640
20180424152231,,,,,-1,405.0-406.0,654150,5233200
20180424152232,,,,,7,406.0-407.0,130830,1046640
20180424152232,,,,,3,406.0-407.0,130830,1046640
20180424152232,,,,,4,406.0-407.0,130830,1046640
20180424152232,,,,,5,406.0-407.0,130830,1046640
20180424152232,,,,,6,406.0-407.0,130830,1046640
20180424152232,,,,,-1,406.0-407.0,654150,5233200
20180424152233,,,,,7,407.0-408.0,130830,1046640
20180424152233,,,,,3,407.0-408.0,130830,1046640
20180424152233,,,,,4,407.0-408.0,130830,1046640
20180424152233,,,,,5,407.0-408.0,130830,1046640
20180424152233,,,,,6,407.0-408.0,130830,1046640
20180424152233,,,,,-1,407.0-408.0,654150,5233200
20180424152234,,,,,7,408.0-409.0,130830,1046640
20180424152234,,,,,3,408.0-409.0,130830,1046640
20180424152234,,,,,4,408.0-409.0,130830,1046640
20180424152234,,,,,5,408.0-409.0,130830,1046640
20180424152234,,,,,6,408.0-409.0,132300,1058400
20180424152234,,,,,-1,408.0-409.0,655620,5244960
20180424152235,,,,,7,409.0-410.0,132300,1058400
20180424152235,,,,,3,409.0-410.0,132300,1058400
20180424152235,,,,,4,409.0-410.0,132300,1058400
20180424152235,,,,,5,409.0-410.0,132300,1058400
20180424152235,,,,,6,409.0-410.0,130830,1046640
20180424152235,,,,,-1,409.0-410.0,660030,5280240
20180424152236,,,,,7,410.0-411.0,130830,1046640
20180424152236,,,,,3,410.0-411.0,130830,1046640
20180424152236,,,,,4,410.0-411.0,130830,1046640
20180424152236,,,,,5,410.0-411.0,130830,1046640
20180424152236,,,,,6,410.0-411.0,130830,1046640
20180424152236,,,,,-1,410.0-411.0,654150,5233200
20180424152237,,,,,7,411.0-412.0,130830,1046640
20180424152237,,,,,3,411.0-412.0,130830,1046640
20180424152237,,,,,4,411.0-412.0,130830,1046640
20180424152237,,,,,5,411.0-412.0,130830,1046640
20180424152237,,,,,6,411.0-412.0,130830,1046640
20180424152237,,,,,-1,411.0-412.0,654150,5233200
20180424152238,,,,,7,412.0-413.0,130830,1046640
20180424152238,,,,,3,412.0-413.0,130830,1046640
20180424152238,,,,,4,412.0-413.0,130830,1046640
20180424152238,,,,,5,412.0-413.0,130830,1046640
20180424152238,,,,,6,412.0-413.0,130830,1046640
20180424152238,,,,,-1,412.0-413.0,654150,5233200
20180424152239,,,,,7,413.0-414.0,130830,1046640
20180424152239,,,,,3,413.0-414.0,130830,1046640
20180424152239,,,,,4,413.0-414.0,130830,1046640
20180424152239,,,,,5,413.0-414.0,130830,1046640
20180424152239,,,,,6,413.0-414.0,130830,1046640
20180424152239,,,,,-1,413.0-414.0,654150,5233200
20180424152240,,,,,7,414.0-415.0,130830,1046640
20180424152240,,,,,4,414.0-415.0,130830,1046640
20180424152240,,,,,5,414.0-415.0,130830,1046640
20180424152240,,,,,6,414.0-415.0,130830,1046640
20180424152240,,,,,3,414.0-415.0,132300,1058400
20180424152240,,,,,-1,414.0-415.0,655620,5244960
20180424152241,,,,,7,415.0-416.0,132300,1058400
20180424152241,,,,,3,415.0-416.0,130830,1046640
20180424152241,,,,,4,415.0-416.0,132300,1058400
20180424152241,,,,,5,415.0-416.0,132300,1058400
20180424152241,,,,,6,415.0-416.0,132300,1058400
20180424152241,,,,,-1,415.0-416.0,660030,5280240
20180424152242,,,,,7,416.0-417.0,130830,1046640
20180424152242,,,,,3,416.0-417.0,130830,1046640
20180424152242,,,,,4,416.0-417.0,130830,1046640
20180424152242,,,,,5,416.0-417.0,130830,1046640
20180424152242,,,,,6,416.0-417.0,130830,1046640
20180424152242,,,,,-1,416.0-417.0,654150,5233200
20180424152243,,,,,7,417.0-418.0,130830,1046640
20180424152243,,,,,3,417.0-418.0,130830,1046640
20180424152243,,,,,4,417.0-418.0,130830,1046640
20180424152243,,,,,5,417.0-418.0,130830,1046640
20180424152243,,,,,6,417.0-418.0,130830,1046640
20180424152243,,,,,-1,417.0-418.0,654150,5233200
20180424152244,,,,,7,418.0-419.0,130830,1046640
20180424152244,,,,,3,418.0-419.0,130830,1046640
20180424152244,,,,,4,418.0-419.0,130830,1046640
20180424152244,,,,,5,418.0-419.0,130830,1046640
20180424152244,,,,,6,418.0-419.0,130830,1046640
20180424152244,,,,,-1,418.0-419.0,654150,5233200
20180424152245,,,,,7,419.0-420.0,130830,1046640
20180424152245,,,,,3,419.0-420.0,130830,1046640
20180424152245,,,,,4,419.0-420.0,130830,1046640
20180424152245,,,,,5,419.0-420.0,130830,1046640
20180424152245,,,,,6,419.0-420.0,130830,1046640
