DateTime,,,,,Ident,Secs,TX,RX
20180424170022,,,,,6,175.0-176.0,393216,3145728
20180424170022,,,,,7,175.0-176.0,262144,2097152
20180424170022,,,,,4,175.0-176.0,393216,3145728
20180424170022,,,,,-1,175.0-176.0,1966080,15728640
20180424170023,,,,,3,176.0-177.0,524288,4194304
20180424170023,,,,,4,176.0-177.0,393216,3145728
20180424170023,,,,,7,176.0-177.0,393216,3145728
20180424170023,,,,,6,176.0-177.0,524288,4194304
20180424170023,,,,,5,176.0-177.0,786432,6291456
20180424170023,,,,,-1,176.0-177.0,2621440,20971520
20180424170024,,,,,5,177.0-178.0,524288,4194304
20180424170024,,,,,6,177.0-178.0,524288,4194304
20180424170024,,,,,3,177.0-178.0,524288,4194304
20180424170024,,,,,7,177.0-178.0,655360,5242880
20180424170024,,,,,4,177.0-178.0,524288,4194304
20180424170024,,,,,-1,177.0-178.0,2752512,22020096
20180424170025,,,,,4,178.0-179.0,393216,3145728
20180424170025,,,,,5,178.0-179.0,655360,5242880
20180424170025,,,,,7,178.0-179.0,524288,4194304
20180424170025,,,,,3,178.0-179.0,524288,4194304
20180424170025,,,,,6,178.0-179.0,655360,5242880
20180424170025,,,,,-1,178.0-179.0,2752512,22020096
20180424170026,,,,,5,179.0-180.0,655360,5242880
20180424170026,,,,,7,179.0-180.0,524288,4194304
20180424170026,,,,,3,179.0-180.0,524288,4194304
20180424170026,,,,,4,179.0-180.0,524288,4194304
20180424170026,,,,,6,179.0-180.0,524288,4194304
20180424170026,,,,,-1,179.0-180.0,2752512,22020096
20180424170027,,,,,6,180.0-181.0,393216,3145728
20180424170027,,,,,4,180.0-181.0,393216,3145728
20180424170027,,,,,5,180.0-181.0,655360,5242880
20180424170027,,,,,3,180.0-181.0,524288,4194304
20180424170027,,,,,7,180.0-181.0,655360,5242880
20180424170027,,,,,-1,180.0-181.0,2621440,20971520
20180424170028,,,,,5,181.0-182.0,524288,4194304
20180424170028,,,,,6,181.0-182.0,655360,5242880
20180424170028,,,,,7,181.0-182.0,393216,3145728
20180424170028,,,,,4,181.0-182.0,393216,3145728
20180424170028,,,,,3,181.0-182.0,524288,4194304
20180424170028,,,,,-1,181.0-182.0,2490368,19922944
20180424170029,,,,,5,182.0-183.0,524288,4194304
20180424170029,,,,,3,182.0-183.0,524288,4194304
20180424170029,,,,,6,182.0-183.0,655360,5242880
20180424170029,,,,,7,182.0-183.0,524288,4194304
20180424170029,,,,,4,182.0-183.0,524288,4194304
20180424170029,,,,,-1,182.0-183.0,2752512,22020096
20180424170030,,,,,5,183.0-184.0,524288,4194304
20180424170030,,,,,3,183.0-184.0,524288,4194304
20180424170030,,,,,7,183.0-184.0,393216,3145728
20180424170030,,,,,6,183.0-184.0,524288,4194304
20180424170030,,,,,4,183.0-184.0,393216,3145728
20180424170030,,,,,-1,183.0-184.0,2359296,18874368
20180424170031,,,,,7,184.0-185.0,393216,3145728
20180424170031,,,,,3,184.0-185.0,524288,4194304
20180424170031,,,,,5,184.0-185.0,524288,4194304
20180424170031,,,,,6,184.0-185.0,524288,4194304
20180424170031,,,,,4,184.0-185.0,393216,3145728
20180424170031,,,,,-1,184.0-185.0,2359296,18874368
20180424170032,,,,,6,185.0-186.0,393216,3145728
20180424170032,,,,,3,185.0-186.0,655360,5242880
20180424170032,,,,,7,185.0-186.0,524288,4194304
20180424170032,,,,,5,185.0-186.0,524288,4194304
20180424170032,,,,,4,185.0-186.0,393216,3145728
20180424170032,,,,,-1,185.0-186.0,2490368,19922944
20180424170033,,,,,3,186.0-187.0,524288,4194304
20180424170033,,,,,5,186.0-187.0,393216,3145728
20180424170033,,,,,7,186.0-187.0,393216,3145728
20180424170033,,,,,4,186.0-187.0,393216,3145728
20180424170033,,,,,6,186.0-187.0,524288,4194304
20180424170033,,,,,-1,186.0-187.0,2228224,17825792
20180424170034,,,,,3,187.0-188.0,786432,6291456
20180424170034,,,,,5,187.0-188.0,524288,4194304
20180424170034,,,,,6,187.0-188.0,262144,2097152
20180424170034,,,,,7,187.0-188.0,524288,4194304
20180424170034,,,,,4,187.0-188.0,524288,4194304
20180424170034,,,,,-1,187.0-188.0,2621440,20971520
20180424170035,,,,,5,188.0-189.0,393216,3145728
20180424170035,,,,,3,188.0-189.0,786432,6291456
20180424170035,,,,,7,188.0-189.0,524288,4194304
20180424170035,,,,,6,188.0-189.0,393216,3145728
20180424170035,,,,,4,188.0-189.0,393216,3145728
20180424170035,,,,,-1,188.0-189.0,2490368,19922944
20180424170036,,,,,3,189.0-190.0,917504,7340032
20180424170036,,,,,7,189.0-190.0,655360,5242880
20180424170036,,,,,6,189.0-190.0,393216,3145728
20180424170036,,,,,4,189.0-190.0,393216,3145728
20180424170036,,,,,5,189.0-190.0,655360,5242880
20180424170036,,,,,-1,189.0-190.0,3014656,24117248
20180424170037,,,,,6,190.0-191.0,262144,2097152
20180424170037,,,,,7,190.0-191.0,393216,3145728
20180424170037,,,,,3,190.0-191.0,917504,7340032
20180424170037,,,,,4,190.0-191.0,262144,2097152
20180424170037,,,,,5,190.0-191.0,262144,2097152
20180424170037,,,,,-1,190.0-191.0,2097152,16777216
20180424170038,,,,,3,191.0-192.0,917504,7340032
20180424170038,,,,,7,191.0-192.0,524288,4194304
20180424170038,,,,,6,191.0-192.0,393216,3145728
20180424170038,,,,,5,191.0-192.0,393216,3145728
20180424170038,,,,,4,191.0-192.0,524288,4194304
20180424170038,,,,,-1,191.0-192.0,2752512,22020096
20180424170039,,,,,7,192.0-193.0,524288,4194304
20180424170039,,,,,3,192.0-193.0,917504,7340032
20180424170039,,,,,5,192.0-193.0,393216,3145728
20180424170039,,,,,4,192.0-193.0,393216,3145728
20180424170039,,,,,6,192.0-193.0,393216,3145728
20180424170039,,,,,-1,192.0-193.0,2621440,20971520
20180424170040,,,,,3,193.0-194.0,786432,6291456
20180424170040,,,,,4,193.0-194.0,393216,3145728
20180424170040,,,,,5,193.0-194.0,393216,3145728
20180424170040,,,,,6,193.0-194.0,262144,2097152
20180424170040,,,,,7,193.0-194.0,524288,4194304
20180424170040,,,,,-1,193.0-194.0,2359296,18874368
20180424170041,,,,,3,194.0-195.0,655360,5242880
20180424170041,,,,,5,194.0-195.0,524288,4194304
20180424170041,,,,,6,194.0-195.0,393216,3145728
20180424170041,,,,,4,194.0-195.0,524288,4194304
20180424170041,,,,,7,194.0-195.0,393216,3145728
20180424170041,,,,,-1,194.0-195.0,2490368,19922944
20180424170042,,,,,3,195.0-196.0,786432,6291456
20180424170042,,,,,5,195.0-196.0,524288,4194304
20180424170042,,,,,6,195.0-196.0,393216,3145728
20180424170042,,,,,4,195.0-196.0,393216,3145728
20180424170042,,,,,7,195.0-196.0,262144,2097152
20180424170042,,,,,-1,195.0-196.0,2359296,18874368
20180424170043,,,,,3,196.0-197.0,524288,4194304
20180424170043,,,,,5,196.0-197.0,524288,4194304
20180424170043,,,,,4,196.0-197.0,524288,4194304
20180424170043,,,,,7,196.0-197.0,393216,3145728
20180424170043,,,,,6,196.0-197.0,524288,4194304
20180424170043,,,,,-1,196.0-197.0,2490368,19922944
20180424170044,,,,,3,197.0-198.0,393216,3145728
20180424170044,,,,,7,197.0-198.0,262144,2097152
20180424170044,,,,,5,197.0-198.0,393216,3145728
20180424170044,,,,,4,197.0-198.0,262144,2097152
20180424170044,,,,,6,197.0-198.0,262144,2097152
20180424170044,,,,,-1,197.0-198.0,1572864,12582912
20180424170045,,,,,3,198.0-199.0,655360,5242880
20180424170045,,,,,5,198.0-199.0,655360,5242880
20180424170045,,,,,6,198.0-199.0,393216,3145728
20180424170045,,,,,4,198.0-199.0,524288,4194304
20180424170045,,,,,7,198.0-199.0,524288,4194304
20180424170045,,,,,-1,198.0-199.0,2752512,22020096
20180424170046,,,,,5,199.0-200.0,524288,4194304
20180424170046,,,,,3,199.0-200.0,655360,5242880
20180424170046,,,,,6,199.0-200.0,524288,4194304
20180424170046,,,,,7,199.0-200.0,393216,3145728
20180424170046,,,,,4,199.0-200.0,524288,4194304
20180424170046,,,,,-1,199.0-200.0,2621440,20971520
20180424170047,,,,,4,200.0-201.0,393216,3145728
20180424170047,,,,,6,200.0-201.0,524288,4194304
20180424170047,,,,,3,200.0-201.0,524288,4194304
20180424170047,,,,,5,200.0-201.0,655360,5242880
20180424170047,,,,,7,200.0-201.0,393216,3145728
20180424170047,,,,,-1,200.0-201.0,2490368,19922944
20180424170048,,,,,6,201.0-202.0,655360,5242880
20180424170048,,,,,4,201.0-202.0,524288,4194304
20180424170048,,,,,7,201.0-202.0,262144,2097152
20180424170048,,,,,3,201.0-202.0,524288,4194304
20180424170048,,,,,5,201.0-202.0,524288,4194304
20180424170048,,,,,-1,201.0-202.0,2490368,19922944
20180424170049,,,,,5,202.0-203.0,524288,4194304
20180424170049,,,,,3,202.0-203.0,393216,3145728
20180424170049,,,,,6,202.0-203.0,655360,5242880
20180424170049,,,,,4,202.0-203.0,393216,3145728
20180424170049,,,,,7,202.0-203.0,393216,3145728
20180424170049,,,,,-1,202.0-203.0,2359296,18874368
20180424170050,,,,,6,203.0-204.0,524288,4194304
20180424170050,,,,,3,203.0-204.0,524288,4194304
20180424170050,,,,,5,203.0-204.0,655360,5242880
20180424170050,,,,,4,203.0-204.0,393216,3145728
20180424170050,,,,,7,203.0-204.0,524288,4194304
20180424170050,,,,,-1,203.0-204.0,2621440,20971520
20180424170051,,,,,6,204.0-205.0,655360,5242880
20180424170051,,,,,3,204.0-205.0,655360,5242880
20180424170051,,,,,5,204.0-205.0,655360,5242880
20180424170051,,,,,7,204.0-205.0,393216,3145728
20180424170051,,,,,4,204.0-205.0,524288,4194304
20180424170051,,,,,-1,204.0-205.0,2883584,23068672
20180424170052,,,,,5,205.0-206.0,524288,4194304
20180424170052,,,,,7,205.0-206.0,393216,3145728
20180424170052,,,,,6,205.0-206.0,524288,4194304
20180424170052,,,,,3,205.0-206.0,524288,4194304
20180424170052,,,,,4,205.0-206.0,393216,3145728
20180424170052,,,,,-1,205.0-206.0,2359296,18874368
20180424170053,,,,,3,206.0-207.0,524288,4194304
20180424170053,,,,,6,206.0-207.0,524288,4194304
20180424170053,,,,,7,206.0-207.0,524288,4194304
20180424170053,,,,,5,206.0-207.0,655360,5242880
20180424170053,,,,,4,206.0-207.0,393216,3145728
20180424170053,,,,,-1,206.0-207.0,2621440,20971520
20180424170053,,,,,7,207.0-208.0,393216,3145728
20180424170054,,,,,4,207.0-208.0,393216,3145728
20180424170054,,,,,5,207.0-208.0,393216,3145728
20180424170054,,,,,6,207.0-208.0,524288,4194304
20180424170054,,,,,3,207.0-208.0,655360,5242880
20180424170054,,,,,-1,207.0-208.0,2359296,18874368
20180424170055,,,,,5,208.0-209.0,524288,4194304
20180424170055,,,,,7,208.0-209.0,655360,5242880
20180424170055,,,,,3,208.0-209.0,524288,4194304
20180424170055,,,,,6,208.0-209.0,524288,4194304
20180424170055,,,,,4,208.0-209.0,655360,5242880
20180424170055,,,,,-1,208.0-209.0,2883584,23068672
20180424170056,,,,,4,209.0-210.0,393216,3145728
20180424170056,,,,,3,209.0-210.0,524288,4194304
20180424170056,,,,,6,209.0-210.0,393216,3145728
20180424170056,,,,,5,209.0-210.0,524288,4194304
20180424170056,,,,,7,209.0-210.0,655360,5242880
20180424170056,,,,,-1,209.0-210.0,2490368,19922944
20180424170057,,,,,4,210.0-211.0,524288,4194304
20180424170057,,,,,7,210.0-211.0,655360,5242880
20180424170057,,,,,3,210.0-211.0,524288,4194304
20180424170057,,,,,5,210.0-211.0,524288,4194304
20180424170057,,,,,6,210.0-211.0,524288,4194304
20180424170057,,,,,-1,210.0-211.0,2752512,22020096
20180424170058,,,,,4,211.0-212.0,524288,4194304
20180424170058,,,,,7,211.0-212.0,655360,5242880
20180424170058,,,,,5,211.0-212.0,524288,4194304
20180424170058,,,,,3,211.0-212.0,393216,3145728
20180424170058,,,,,6,211.0-212.0,393216,3145728
20180424170058,,,,,-1,211.0-212.0,2490368,19922944
20180424170059,,,,,7,212.0-213.0,524288,4194304
20180424170059,,,,,4,212.0-213.0,655360,5242880
20180424170059,,,,,3,212.0-213.0,393216,3145728
20180424170059,,,,,5,212.0-213.0,393216,3145728
20180424170059,,,,,6,212.0-213.0,393216,3145728
20180424170059,,,,,-1,212.0-213.0,2359296,18874368
20180424170100,,,,,4,213.0-214.0,655360,5242880
20180424170100,,,,,6,213.0-214.0,393216,3145728
20180424170100,,,,,3,213.0-214.0,524288,4194304
20180424170100,,,,,7,213.0-214.0,655360,5242880
20180424170100,,,,,5,213.0-214.0,524288,4194304
20180424170100,,,,,-1,213.0-214.0,2752512,22020096
20180424170101,,,,,6,214.0-215.0,524288,4194304
20180424170101,,,,,5,214.0-215.0,524288,4194304
20180424170101,,,,,7,214.0-215.0,393216,3145728
20180424170101,,,,,3,214.0-215.0,393216,3145728
20180424170101,,,,,4,214.0-215.0,786432,6291456
20180424170101,,,,,-1,214.0-215.0,2621440,20971520
20180424170102,,,,,5,215.0-216.0,524288,4194304
20180424170102,,,,,6,215.0-216.0,655360,5242880
20180424170102,,,,,7,215.0-216.0,393216,3145728
20180424170102,,,,,3,215.0-216.0,393216,3145728
20180424170102,,,,,4,215.0-216.0,393216,3145728
20180424170102,,,,,-1,215.0-216.0,2359296,18874368
20180424170103,,,,,7,216.0-217.0,524288,4194304
20180424170103,,,,,5,216.0-217.0,655360,5242880
20180424170103,,,,,6,216.0-217.0,655360,5242880
20180424170103,,,,,3,216.0-217.0,393216,3145728
20180424170103,,,,,4,216.0-217.0,524288,4194304
20180424170103,,,,,-1,216.0-217.0,2752512,22020096
20180424170104,,,,,5,217.0-218.0,393216,3145728
20180424170104,,,,,6,217.0-218.0,524288,4194304
20180424170104,,,,,7,217.0-218.0,524288,4194304
20180424170104,,,,,4,217.0-218.0,393216,3145728
20180424170104,,,,,3,217.0-218.0,393216,3145728
20180424170104,,,,,-1,217.0-218.0,2228224,17825792
20180424170105,,,,,6,218.0-219.0,655360,5242880
20180424170105,,,,,4,218.0-219.0,524288,4194304
20180424170105,,,,,5,218.0-219.0,655360,5242880
20180424170105,,,,,3,218.0-219.0,262144,2097152
20180424170105,,,,,7,218.0-219.0,524288,4194304
20180424170105,,,,,-1,218.0-219.0,2621440,20971520
20180424170106,,,,,3,219.0-220.0,393216,3145728
20180424170106,,,,,4,219.0-220.0,524288,4194304
20180424170106,,,,,5,219.0-220.0,524288,4194304
20180424170106,,,,,6,219.0-220.0,655360,5242880
20180424170106,,,,,7,219.0-220.0,393216,3145728
20180424170106,,,,,-1,219.0-220.0,2490368,19922944
20180424170107,,,,,7,220.0-221.0,524288,4194304
20180424170107,,,,,3,220.0-221.0,524288,4194304
20180424170107,,,,,4,220.0-221.0,524288,4194304
20180424170107,,,,,5,220.0-221.0,524288,4194304
20180424170107,,,,,6,220.0-221.0,524288,4194304
20180424170107,,,,,-1,220.0-221.0,2621440,20971520
20180424170108,,,,,4,221.0-222.0,524288,4194304
20180424170108,,,,,6,221.0-222.0,393216,3145728
20180424170108,,,,,7,221.0-222.0,524288,4194304
20180424170108,,,,,5,221.0-222.0,393216,3145728
20180424170108,,,,,3,221.0-222.0,524288,4194304
20180424170108,,,,,-1,221.0-222.0,2359296,18874368
20180424170109,,,,,5,222.0-223.0,262144,2097152
20180424170109,,,,,3,222.0-223.0,393216,3145728
20180424170109,,,,,7,222.0-223.0,524288,4194304
20180424170109,,,,,4,222.0-223.0,524288,4194304
20180424170109,,,,,6,222.0-223.0,524288,4194304
20180424170109,,,,,-1,222.0-223.0,2228224,17825792
20180424170110,,,,,7,223.0-224.0,524288,4194304
20180424170110,,,,,4,223.0-224.0,524288,4194304
20180424170110,,,,,6,223.0-224.0,393216,3145728
20180424170110,,,,,3,223.0-224.0,524288,4194304
20180424170110,,,,,5,223.0-224.0,524288,4194304
20180424170110,,,,,-1,223.0-224.0,2490368,19922944
20180424170111,,,,,3,224.0-225.0,524288,4194304
20180424170111,,,,,4,224.0-225.0,524288,4194304
20180424170111,,,,,7,224.0-225.0,786432,6291456
20180424170111,,,,,5,224.0-225.0,393216,3145728
20180424170111,,,,,6,224.0-225.0,524288,4194304
20180424170111,,,,,-1,224.0-225.0,2752512,22020096
20180424170112,,,,,6,225.0-226.0,393216,3145728
20180424170112,,,,,3,225.0-226.0,524288,4194304
20180424170112,,,,,4,225.0-226.0,524288,4194304
20180424170112,,,,,7,225.0-226.0,524288,4194304
20180424170112,,,,,5,225.0-226.0,393216,3145728
20180424170112,,,,,-1,225.0-226.0,2359296,18874368
20180424170113,,,,,4,226.0-227.0,393216,3145728
20180424170113,,,,,7,226.0-227.0,524288,4194304
20180424170113,,,,,3,226.0-227.0,524288,4194304
20180424170113,,,,,6,226.0-227.0,655360,5242880
20180424170113,,,,,5,226.0-227.0,524288,4194304
20180424170113,,,,,-1,226.0-227.0,2621440,20971520
20180424170114,,,,,6,227.0-228.0,393216,3145728
20180424170114,,,,,7,227.0-228.0,524288,4194304
20180424170114,,,,,3,227.0-228.0,524288,4194304
20180424170114,,,,,4,227.0-228.0,655360,5242880
20180424170114,,,,,5,227.0-228.0,393216,3145728
20180424170114,,,,,-1,227.0-228.0,2490368,19922944
20180424170115,,,,,4,228.0-229.0,524288,4194304
20180424170115,,,,,3,228.0-229.0,524288,4194304
20180424170115,,,,,6,228.0-229.0,524288,4194304
20180424170115,,,,,7,228.0-229.0,524288,4194304
20180424170115,,,,,5,228.0-229.0,524288,4194304
20180424170115,,,,,-1,228.0-229.0,2621440,20971520
20180424170116,,,,,4,229.0-230.0,655360,5242880
20180424170116,,,,,6,229.0-230.0,393216,3145728
20180424170116,,,,,3,229.0-230.0,393216,3145728
20180424170116,,,,,5,229.0-230.0,524288,4194304
20180424170116,,,,,7,229.0-230.0,393216,3145728
20180424170116,,,,,-1,229.0-230.0,2359296,18874368
20180424170117,,,,,4,230.0-231.0,655360,5242880
20180424170117,,,,,5,230.0-231.0,393216,3145728
20180424170117,,,,,6,230.0-231.0,524288,4194304
20180424170117,,,,,7,230.0-231.0,524288,4194304
20180424170117,,,,,3,230.0-231.0,393216,3145728
20180424170117,,,,,-1,230.0-231.0,2490368,19922944
20180424170118,,,,,3,231.0-232.0,393216,3145728
20180424170118,,,,,7,231.0-232.0,393216,3145728
20180424170118,,,,,4,231.0-232.0,524288,4194304
20180424170118,,,,,5,231.0-232.0,655360,5242880
20180424170118,,,,,6,231.0-232.0,524288,4194304
20180424170118,,,,,-1,231.0-232.0,2490368,19922944
20180424170119,,,,,5,232.0-233.0,393216,3145728
20180424170119,,,,,3,232.0-233.0,393216,3145728
20180424170119,,,,,4,232.0-233.0,524288,4194304
20180424170119,,,,,7,232.0-233.0,524288,4194304
20180424170119,,,,,6,232.0-233.0,393216,3145728
20180424170119,,,,,-1,232.0-233.0,2228224,17825792
20180424170120,,,,,3,233.0-234.0,393216,3145728
20180424170120,,,,,5,233.0-234.0,655360,5242880
20180424170120,,,,,7,233.0-234.0,393216,3145728
20180424170120,,,,,6,233.0-234.0,393216,3145728
20180424170120,,,,,4,233.0-234.0,393216,3145728
20180424170120,,,,,-1,233.0-234.0,2228224,17825792
20180424170121,,,,,3,234.0-235.0,524288,4194304
20180424170121,,,,,5,234.0-235.0,524288,4194304
20180424170121,,,,,7,234.0-235.0,655360,5242880
20180424170121,,,,,6,234.0-235.0,393216,3145728
20180424170121,,,,,4,234.0-235.0,393216,3145728
20180424170121,,,,,-1,234.0-235.0,2490368,19922944
20180424170122,,,,,3,235.0-236.0,524288,4194304
20180424170122,,,,,5,235.0-236.0,655360,5242880
20180424170122,,,,,7,235.0-236.0,524288,4194304
20180424170122,,,,,4,235.0-236.0,393216,3145728
20180424170122,,,,,6,235.0-236.0,524288,4194304
20180424170122,,,,,-1,235.0-236.0,2621440,20971520
20180424170123,,,,,4,236.0-237.0,393216,3145728
20180424170123,,,,,7,236.0-237.0,524288,4194304
20180424170123,,,,,3,236.0-237.0,655360,5242880
20180424170123,,,,,5,236.0-237.0,524288,4194304
20180424170123,,,,,6,236.0-237.0,393216,3145728
20180424170123,,,,,-1,236.0-237.0,2490368,19922944
20180424170124,,,,,4,237.0-238.0,393216,3145728
20180424170124,,,,,6,237.0-238.0,393216,3145728
20180424170124,,,,,7,237.0-238.0,655360,5242880
20180424170124,,,,,5,237.0-238.0,524288,4194304
20180424170124,,,,,3,237.0-238.0,524288,4194304
20180424170124,,,,,-1,237.0-238.0,2490368,19922944
20180424170125,,,,,4,238.0-239.0,524288,4194304
20180424170125,,,,,5,238.0-239.0,524288,4194304
20180424170125,,,,,7,238.0-239.0,524288,4194304
20180424170125,,,,,6,238.0-239.0,655360,5242880
20180424170125,,,,,3,238.0-239.0,524288,4194304
20180424170125,,,,,-1,238.0-239.0,2752512,22020096
20180424170126,,,,,5,239.0-240.0,524288,4194304
20180424170126,,,,,7,239.0-240.0,393216,3145728
20180424170126,,,,,4,239.0-240.0,655360,5242880
20180424170126,,,,,6,239.0-240.0,393216,3145728
20180424170126,,,,,3,239.0-240.0,393216,3145728
20180424170126,,,,,-1,239.0-240.0,2359296,18874368
20180424170127,,,,,7,240.0-241.0,524288,4194304
20180424170127,,,,,4,240.0-241.0,655360,5242880
20180424170127,,,,,6,240.0-241.0,393216,3145728
20180424170127,,,,,5,240.0-241.0,655360,5242880
20180424170127,,,,,3,240.0-241.0,393216,3145728
20180424170127,,,,,-1,240.0-241.0,2621440,20971520
20180424170128,,,,,5,241.0-242.0,524288,4194304
20180424170128,,,,,3,241.0-242.0,262144,2097152
20180424170128,,,,,4,241.0-242.0,786432,6291456
20180424170128,,,,,6,241.0-242.0,393216,3145728
20180424170128,,,,,7,241.0-242.0,655360,5242880
20180424170128,,,,,-1,241.0-242.0,2621440,20971520
20180424170129,,,,,4,242.0-243.0,655360,5242880
20180424170129,,,,,5,242.0-243.0,524288,4194304
20180424170129,,,,,6,242.0-243.0,524288,4194304
20180424170129,,,,,3,242.0-243.0,393216,3145728
20180424170129,,,,,7,242.0-243.0,524288,4194304
20180424170129,,,,,-1,242.0-243.0,2621440,20971520
20180424170130,,,,,4,243.0-244.0,786432,6291456
20180424170130,,,,,5,243.0-244.0,524288,4194304
20180424170130,,,,,6,243.0-244.0,524288,4194304
20180424170130,,,,,7,243.0-244.0,393216,3145728
20180424170130,,,,,3,243.0-244.0,393216,3145728
20180424170130,,,,,-1,243.0-244.0,2621440,20971520
20180424170131,,,,,5,244.0-245.0,393216,3145728
20180424170131,,,,,6,244.0-245.0,393216,3145728
20180424170131,,,,,4,244.0-245.0,786432,6291456
20180424170131,,,,,3,244.0-245.0,262144,2097152
20180424170131,,,,,7,244.0-245.0,524288,4194304
20180424170131,,,,,-1,244.0-245.0,2359296,18874368
20180424170132,,,,,7,245.0-246.0,393216,3145728
20180424170132,,,,,5,245.0-246.0,655360,5242880
20180424170132,,,,,6,245.0-246.0,655360,5242880
20180424170132,,,,,4,245.0-246.0,655360,5242880
20180424170132,,,,,3,245.0-246.0,524288,4194304
20180424170132,,,,,-1,245.0-246.0,2883584,23068672
20180424170133,,,,,5,246.0-247.0,524288,4194304
20180424170133,,,,,6,246.0-247.0,524288,4194304
20180424170133,,,,,4,246.0-247.0,524288,4194304
20180424170133,,,,,7,246.0-247.0,393216,3145728
20180424170133,,,,,3,246.0-247.0,393216,3145728
20180424170133,,,,,-1,246.0-247.0,2359296,18874368
20180424170134,,,,,4,247.0-248.0,393216,3145728
20180424170134,,,,,7,247.0-248.0,393216,3145728
20180424170134,,,,,3,247.0-248.0,262144,2097152
20180424170134,,,,,5,247.0-248.0,655360,5242880
20180424170134,,,,,6,247.0-248.0,655360,5242880
20180424170134,,,,,-1,247.0-248.0,2359296,18874368
20180424170135,,,,,7,248.0-249.0,655360,5242880
20180424170135,,,,,5,248.0-249.0,655360,5242880
20180424170135,,,,,4,248.0-249.0,655360,5242880
20180424170135,,,,,6,248.0-249.0,524288,4194304
20180424170135,,,,,3,248.0-249.0,524288,4194304
20180424170135,,,,,-1,248.0-249.0,3014656,24117248
20180424170136,,,,,5,249.0-250.0,524288,4194304
20180424170136,,,,,7,249.0-250.0,393216,3145728
20180424170136,,,,,6,249.0-250.0,393216,3145728
20180424170136,,,,,4,249.0-250.0,524288,4194304
20180424170136,,,,,3,249.0-250.0,393216,3145728
20180424170136,,,,,-1,249.0-250.0,2228224,17825792
20180424170137,,,,,4,250.0-251.0,393216,3145728
20180424170137,,,,,6,250.0-251.0,393216,3145728
20180424170137,,,,,5,250.0-251.0,655360,5242880
20180424170137,,,,,7,250.0-251.0,524288,4194304
20180424170137,,,,,3,250.0-251.0,393216,3145728
20180424170137,,,,,-1,250.0-251.0,2359296,18874368
20180424170138,,,,,5,251.0-252.0,524288,4194304
20180424170138,,,,,6,251.0-252.0,524288,4194304
20180424170138,,,,,7,251.0-252.0,524288,4194304
20180424170138,,,,,4,251.0-252.0,524288,4194304
20180424170138,,,,,3,251.0-252.0,524288,4194304
20180424170138,,,,,-1,251.0-252.0,2621440,20971520
20180424170139,,,,,5,252.0-253.0,524288,4194304
20180424170139,,,,,3,252.0-253.0,393216,3145728
20180424170139,,,,,6,252.0-253.0,524288,4194304
20180424170139,,,,,4,252.0-253.0,393216,3145728
20180424170139,,,,,7,252.0-253.0,655360,5242880
20180424170139,,,,,-1,252.0-253.0,2490368,19922944
20180424170140,,,,,3,253.0-254.0,655360,5242880
20180424170140,,,,,4,253.0-254.0,393216,3145728
20180424170140,,,,,6,253.0-254.0,655360,5242880
20180424170140,,,,,5,253.0-254.0,524288,4194304
20180424170140,,,,,7,253.0-254.0,524288,4194304
20180424170140,,,,,-1,253.0-254.0,2752512,22020096
20180424170141,,,,,3,254.0-255.0,524288,4194304
20180424170141,,,,,4,254.0-255.0,393216,3145728
20180424170141,,,,,6,254.0-255.0,524288,4194304
20180424170141,,,,,7,254.0-255.0,393216,3145728
20180424170141,,,,,5,254.0-255.0,524288,4194304
20180424170141,,,,,-1,254.0-255.0,2359296,18874368
20180424170142,,,,,7,255.0-256.0,524288,4194304
20180424170142,,,,,6,255.0-256.0,393216,3145728
20180424170142,,,,,3,255.0-256.0,786432,6291456
20180424170142,,,,,4,255.0-256.0,524288,4194304
20180424170142,,,,,5,255.0-256.0,393216,3145728
20180424170142,,,,,-1,255.0-256.0,2621440,20971520
20180424170143,,,,,6,256.0-257.0,524288,4194304
20180424170143,,,,,4,256.0-257.0,393216,3145728
20180424170143,,,,,7,256.0-257.0,655360,5242880
20180424170143,,,,,3,256.0-257.0,655360,5242880
20180424170143,,,,,5,256.0-257.0,393216,3145728
20180424170143,,,,,-1,256.0-257.0,2621440,20971520
20180424170144,,,,,3,257.0-258.0,262144,2097152
20180424170144,,,,,6,257.0-258.0,524288,4194304
20180424170144,,,,,7,257.0-258.0,393216,3145728
20180424170144,,,,,5,257.0-258.0,262144,2097152
20180424170144,,,,,4,257.0-258.0,393216,3145728
20180424170144,,,,,-1,257.0-258.0,1835008,14680064
20180424170145,,,,,7,258.0-259.0,524288,4194304
20180424170145,,,,,6,258.0-259.0,655360,5242880
20180424170145,,,,,5,258.0-259.0,524288,4194304
20180424170145,,,,,4,258.0-259.0,393216,3145728
20180424170145,,,,,3,258.0-259.0,524288,4194304
20180424170145,,,,,-1,258.0-259.0,2621440,20971520
20180424170145,,,,,6,259.0-260.0,655360,5242880
20180424170146,,,,,3,259.0-260.0,393216,3145728
20180424170146,,,,,7,259.0-260.0,655360,5242880
20180424170146,,,,,5,259.0-260.0,655360,5242880
20180424170146,,,,,4,259.0-260.0,393216,3145728
20180424170146,,,,,-1,259.0-260.0,2752512,22020096
20180424170147,,,,,6,260.0-261.0,655360,5242880
20180424170147,,,,,3,260.0-261.0,393216,3145728
20180424170147,,,,,5,260.0-261.0,524288,4194304
