DateTime,Ident,Secs,Secs2,TX,RX
20180424111903,3,367,368,132300,1058400
20180424111903,4,367,368,130830,1046640
20180424111903,5,367,368,132300,1058400
20180424111903,6,367,368,130830,1046640
20180424111903,0,367,368,658560,5268480
20180424111904,7,368,369,130830,1046640
20180424111904,3,368,369,130830,1046640
20180424111904,4,368,369,130830,1046640
20180424111904,5,368,369,130830,1046640
20180424111904,6,368,369,130830,1046640
20180424111904,0,368,369,654150,5233200
20180424111905,7,369,370,130830,1046640
20180424111905,3,369,370,130830,1046640
20180424111905,4,369,370,130830,1046640
20180424111905,5,369,370,130830,1046640
20180424111905,6,369,370,130830,1046640
20180424111905,0,369,370,654150,5233200
20180424111906,7,370,371,130830,1046640
20180424111906,3,370,371,130830,1046640
20180424111906,4,370,371,130830,1046640
20180424111906,5,370,371,130830,1046640
20180424111906,6,370,371,130830,1046640
20180424111906,0,370,371,654150,5233200
20180424111907,7,371,372,130830,1046640
20180424111907,3,371,372,130830,1046640
20180424111907,4,371,372,130830,1046640
20180424111907,5,371,372,130830,1046640
20180424111907,6,371,372,130830,1046640
20180424111907,0,371,372,654150,5233200
20180424111908,7,372,373,132300,1058400
20180424111908,3,372,373,132300,1058400
20180424111908,4,372,373,132300,1058400
20180424111908,5,372,373,132300,1058400
20180424111908,6,372,373,132300,1058400
20180424111908,0,372,373,661500,5292000
20180424111909,7,373,374,130830,1046640
20180424111909,3,373,374,130830,1046640
20180424111909,4,373,374,130830,1046640
20180424111909,5,373,374,130830,1046640
20180424111909,6,373,374,130830,1046640
20180424111909,0,373,374,654150,5233200
20180424111910,7,374,375,130830,1046640
20180424111910,3,374,375,130830,1046640
20180424111910,4,374,375,130830,1046640
20180424111910,5,374,375,130830,1046640
20180424111910,6,374,375,130830,1046640
20180424111910,0,374,375,654150,5233200
20180424111911,7,375,376,130830,1046640
20180424111911,3,375,376,130830,1046640
20180424111911,4,375,376,130830,1046640
20180424111911,5,375,376,130830,1046640
20180424111911,6,375,376,130830,1046640
20180424111911,0,375,376,654150,5233200
20180424111912,7,376,377,130830,1046640
20180424111912,3,376,377,130830,1046640
20180424111912,4,376,377,130830,1046640
20180424111912,5,376,377,130830,1046640
20180424111912,6,376,377,130830,1046640
20180424111912,0,376,377,654150,5233200
20180424111913,7,377,378,130830,1046640
20180424111913,3,377,378,130830,1046640
20180424111913,4,377,378,130830,1046640
20180424111913,5,377,378,130830,1046640
20180424111913,6,377,378,130830,1046640
20180424111913,0,377,378,654150,5233200
20180424111914,7,378,379,132300,1058400
20180424111914,3,378,379,132300,1058400
20180424111914,4,378,379,132300,1058400
20180424111914,5,378,379,132300,1058400
20180424111914,6,378,379,132300,1058400
20180424111914,0,378,379,661500,5292000
20180424111915,7,379,380,130830,1046640
20180424111915,3,379,380,130830,1046640
20180424111915,4,379,380,130830,1046640
20180424111915,5,379,380,130830,1046640
20180424111915,6,379,380,130830,1046640
20180424111915,0,379,380,654150,5233200
20180424111916,7,380,381,130830,1046640
20180424111916,3,380,381,130830,1046640
20180424111916,4,380,381,130830,1046640
20180424111916,5,380,381,130830,1046640
20180424111916,6,380,381,130830,1046640
20180424111916,0,380,381,654150,5233200
20180424111917,7,381,382,130830,1046640
20180424111917,3,381,382,130830,1046640
20180424111917,4,381,382,130830,1046640
20180424111917,5,381,382,130830,1046640
20180424111917,6,381,382,130830,1046640
20180424111917,0,381,382,654150,5233200
20180424111918,7,382,383,130830,1046640
20180424111918,3,382,383,130830,1046640
20180424111918,4,382,383,130830,1046640
20180424111918,5,382,383,130830,1046640
20180424111918,6,382,383,130830,1046640
20180424111918,0,382,383,654150,5233200
20180424111919,7,383,384,130830,1046640
20180424111919,3,383,384,130830,1046640
20180424111919,4,383,384,130830,1046640
20180424111919,5,383,384,130830,1046640
20180424111919,6,383,384,130830,1046640
20180424111919,0,383,384,654150,5233200
20180424111920,7,384,385,130830,1046640
20180424111920,3,384,385,130830,1046640
20180424111920,4,384,385,130830,1046640
20180424111920,5,384,385,132300,1058400
20180424111920,6,384,385,132300,1058400
20180424111920,0,384,385,657090,5256720
20180424111921,7,385,386,132300,1058400
20180424111921,3,385,386,132300,1058400
20180424111921,4,385,386,132300,1058400
20180424111921,5,385,386,130830,1046640
20180424111921,6,385,386,130830,1046640
20180424111921,0,385,386,658560,5268480
20180424111922,7,386,387,130830,1046640
20180424111922,3,386,387,130830,1046640
20180424111922,4,386,387,130830,1046640
20180424111922,5,386,387,130830,1046640
20180424111922,6,386,387,130830,1046640
20180424111922,0,386,387,654150,5233200
20180424111923,7,387,388,130830,1046640
20180424111923,3,387,388,130830,1046640
20180424111923,4,387,388,130830,1046640
20180424111923,5,387,388,130830,1046640
20180424111923,6,387,388,130830,1046640
20180424111923,0,387,388,654150,5233200
20180424111924,7,388,389,130830,1046640
20180424111924,3,388,389,130830,1046640
20180424111924,4,388,389,130830,1046640
20180424111924,5,388,389,130830,1046640
20180424111924,6,388,389,130830,1046640
20180424111924,0,388,389,654150,5233200
20180424111925,7,389,390,130830,1046640
20180424111925,3,389,390,130830,1046640
20180424111925,4,389,390,130830,1046640
20180424111925,5,389,390,130830,1046640
20180424111925,6,389,390,130830,1046640
20180424111925,0,389,390,654150,5233200
20180424111926,7,390,391,130830,1046640
20180424111926,3,390,391,132300,1058400
20180424111926,4,390,391,132300,1058400
20180424111926,5,390,391,132300,1058400
20180424111926,6,390,391,132300,1058400
20180424111926,0,390,391,660030,5280240
20180424111927,7,391,392,132300,1058400
20180424111927,3,391,392,130830,1046640
20180424111927,4,391,392,130830,1046640
20180424111927,5,391,392,130830,1046640
20180424111927,6,391,392,130830,1046640
20180424111927,0,391,392,655620,5244960
20180424111928,7,392,393,130830,1046640
20180424111928,3,392,393,130830,1046640
20180424111928,4,392,393,130830,1046640
20180424111928,5,392,393,130830,1046640
20180424111928,6,392,393,130830,1046640
20180424111928,0,392,393,654150,5233200
20180424111929,7,393,394,130830,1046640
20180424111929,3,393,394,130830,1046640
20180424111929,4,393,394,130830,1046640
20180424111929,5,393,394,130830,1046640
20180424111929,6,393,394,130830,1046640
20180424111929,0,393,394,654150,5233200
20180424111930,7,394,395,130830,1046640
20180424111930,3,394,395,130830,1046640
20180424111930,4,394,395,130830,1046640
20180424111930,5,394,395,130830,1046640
20180424111930,6,394,395,130830,1046640
20180424111930,0,394,395,654150,5233200
20180424111931,7,395,396,130830,1046640
20180424111931,3,395,396,130830,1046640
20180424111931,4,395,396,130830,1046640
20180424111931,5,395,396,130830,1046640
20180424111931,6,395,396,130830,1046640
20180424111931,0,395,396,654150,5233200
20180424111932,7,396,397,132300,1058400
20180424111932,3,396,397,132300,1058400
20180424111932,4,396,397,132300,1058400
20180424111932,5,396,397,132300,1058400
20180424111932,6,396,397,132300,1058400
20180424111932,0,396,397,661500,5292000
20180424111933,7,397,398,130830,1046640
20180424111933,3,397,398,130830,1046640
20180424111933,4,397,398,130830,1046640
20180424111933,5,397,398,130830,1046640
20180424111933,6,397,398,130830,1046640
20180424111933,0,397,398,654150,5233200
20180424111934,7,398,399,130830,1046640
20180424111934,3,398,399,130830,1046640
20180424111934,4,398,399,130830,1046640
20180424111934,5,398,399,130830,1046640
20180424111934,6,398,399,130830,1046640
20180424111934,0,398,399,654150,5233200
20180424111935,7,399,400,130830,1046640
20180424111935,3,399,400,130830,1046640
20180424111935,4,399,400,130830,1046640
20180424111935,5,399,400,130830,1046640
20180424111935,6,399,400,130830,1046640
20180424111935,0,399,400,654150,5233200
20180424111936,7,400,401,130830,1046640
20180424111936,3,400,401,130830,1046640
20180424111936,4,400,401,130830,1046640
20180424111936,5,400,401,130830,1046640
20180424111936,6,400,401,130830,1046640
20180424111936,0,400,401,654150,5233200
20180424111937,7,401,402,130830,1046640
20180424111937,3,401,402,130830,1046640
20180424111937,4,401,402,130830,1046640
20180424111937,5,401,402,130830,1046640
20180424111937,6,401,402,130830,1046640
20180424111937,0,401,402,654150,5233200
20180424111938,3,402,403,130830,1046640
20180424111938,5,402,403,130830,1046640
20180424111938,6,402,403,130830,1046640
20180424111938,7,402,403,132300,1058400
20180424111938,4,402,403,132300,1058400
20180424111938,0,402,403,657090,5256720
20180424111939,7,403,404,130830,1046640
20180424111939,3,403,404,132300,1058400
20180424111939,4,403,404,130830,1046640
20180424111939,5,403,404,132300,1058400
20180424111939,6,403,404,132300,1058400
20180424111939,0,403,404,658560,5268480
20180424111940,7,404,405,130830,1046640
20180424111940,3,404,405,130830,1046640
20180424111940,4,404,405,130830,1046640
20180424111940,5,404,405,130830,1046640
20180424111940,6,404,405,130830,1046640
20180424111940,0,404,405,654150,5233200
20180424111941,7,405,406,130830,1046640
20180424111941,3,405,406,130830,1046640
20180424111941,4,405,406,130830,1046640
20180424111941,5,405,406,130830,1046640
20180424111941,6,405,406,130830,1046640
20180424111941,0,405,406,654150,5233200
20180424111942,7,406,407,130830,1046640
20180424111942,3,406,407,130830,1046640
20180424111942,4,406,407,130830,1046640
20180424111942,5,406,407,130830,1046640
20180424111942,6,406,407,130830,1046640
20180424111942,0,406,407,654150,5233200
20180424111943,7,407,408,130830,1046640
20180424111943,3,407,408,130830,1046640
20180424111943,4,407,408,130830,1046640
20180424111943,5,407,408,130830,1046640
20180424111943,6,407,408,130830,1046640
20180424111943,0,407,408,654150,5233200
20180424111944,3,408,409,130830,1046640
20180424111944,4,408,409,130830,1046640
20180424111944,5,408,409,130830,1046640
20180424111944,6,408,409,130830,1046640
20180424111944,7,408,409,132300,1058400
20180424111944,0,408,409,655620,5244960
20180424111945,7,409,410,130830,1046640
20180424111945,3,409,410,132300,1058400
20180424111945,4,409,410,132300,1058400
20180424111945,5,409,410,132300,1058400
20180424111945,6,409,410,132300,1058400
20180424111945,0,409,410,660030,5280240
20180424111946,7,410,411,130830,1046640
20180424111946,3,410,411,130830,1046640
20180424111946,4,410,411,130830,1046640
20180424111946,5,410,411,130830,1046640
20180424111946,6,410,411,130830,1046640
20180424111946,0,410,411,654150,5233200
20180424111947,7,411,412,130830,1046640
20180424111947,3,411,412,130830,1046640
20180424111947,4,411,412,130830,1046640
20180424111947,5,411,412,130830,1046640
20180424111947,6,411,412,130830,1046640
20180424111947,0,411,412,654150,5233200
20180424111948,7,412,413,130830,1046640
20180424111948,3,412,413,130830,1046640
20180424111948,4,412,413,130830,1046640
20180424111948,5,412,413,130830,1046640
20180424111948,6,412,413,130830,1046640
20180424111948,0,412,413,654150,5233200
20180424111949,7,413,414,130830,1046640
20180424111949,3,413,414,130830,1046640
20180424111949,4,413,414,130830,1046640
20180424111949,5,413,414,130830,1046640
20180424111949,6,413,414,130830,1046640
20180424111949,0,413,414,654150,5233200
20180424111950,4,414,415,130830,1046640
20180424111950,5,414,415,130830,1046640
20180424111950,6,414,415,130830,1046640
20180424111950,7,414,415,132300,1058400
20180424111950,3,414,415,132300,1058400
20180424111950,0,414,415,657090,5256720
20180424111951,7,415,416,130830,1046640
20180424111951,3,415,416,130830,1046640
20180424111951,4,415,416,132300,1058400
20180424111951,5,415,416,132300,1058400
20180424111951,6,415,416,132300,1058400
20180424111951,0,415,416,658560,5268480
20180424111952,7,416,417,130830,1046640
20180424111952,3,416,417,130830,1046640
20180424111952,4,416,417,130830,1046640
20180424111952,5,416,417,130830,1046640
20180424111952,6,416,417,130830,1046640
20180424111952,0,416,417,654150,5233200
20180424111953,7,417,418,130830,1046640
20180424111953,3,417,418,130830,1046640
20180424111953,4,417,418,130830,1046640
20180424111953,5,417,418,130830,1046640
20180424111953,6,417,418,130830,1046640
20180424111953,0,417,418,654150,5233200
20180424111954,7,418,419,130830,1046640
20180424111954,3,418,419,130830,1046640
20180424111954,4,418,419,130830,1046640
20180424111954,5,418,419,130830,1046640
20180424111954,6,418,419,130830,1046640
20180424111954,0,418,419,654150,5233200
20180424111955,7,419,420,130830,1046640
20180424111955,3,419,420,130830,1046640
20180424111955,4,419,420,130830,1046640
20180424111955,5,419,420,130830,1046640
20180424111955,6,419,420,130830,1046640
20180424111955,0,419,420,654150,5233200
20180424111956,3,420,421,130830,1046640
20180424111956,4,420,421,130830,1046640
20180424111956,5,420,421,130830,1046640
20180424111956,6,420,421,130830,1046640
20180424111956,7,420,421,132300,1058400
20180424111956,0,420,421,655620,5244960
20180424111957,7,421,422,130830,1046640
20180424111957,3,421,422,132300,1058400
20180424111957,4,421,422,132300,1058400
20180424111957,5,421,422,132300,1058400
20180424111957,6,421,422,132300,1058400
20180424111957,0,421,422,660030,5280240
20180424111958,7,422,423,130830,1046640
20180424111958,3,422,423,130830,1046640
20180424111958,4,422,423,130830,1046640
20180424111958,5,422,423,130830,1046640
20180424111958,6,422,423,130830,1046640
20180424111958,0,422,423,654150,5233200
20180424111959,7,423,424,130830,1046640
20180424111959,3,423,424,130830,1046640
20180424111959,4,423,424,130830,1046640
20180424111959,5,423,424,130830,1046640
20180424111959,6,423,424,130830,1046640
20180424111959,0,423,424,654150,5233200
20180424112000,7,424,425,130830,1046640
20180424112000,3,424,425,130830,1046640
20180424112000,4,424,425,130830,1046640
20180424112000,5,424,425,130830,1046640
20180424112000,6,424,425,130830,1046640
20180424112000,0,424,425,654150,5233200
20180424112001,7,425,426,130830,1046640
20180424112001,3,425,426,130830,1046640
20180424112001,4,425,426,130830,1046640
20180424112001,5,425,426,130830,1046640
20180424112001,6,425,426,130830,1046640
20180424112001,0,425,426,654150,5233200
20180424112002,7,426,427,130830,1046640
20180424112002,3,426,427,130830,1046640
20180424112002,4,426,427,130830,1046640
20180424112002,5,426,427,130830,1046640
20180424112002,6,426,427,130830,1046640
20180424112002,0,426,427,654150,5233200
20180424112003,7,427,428,129358,1034864
20180424112003,3,427,428,130829,1046632
20180424112003,4,427,428,130829,1046632
20180424112003,5,427,428,130829,1046632
20180424112003,6,427,428,130829,1046632
20180424112003,0,427,428,652674,5221392
20180424112004,7,428,429,130830,1046640
20180424112004,3,428,429,130830,1046640
20180424112004,4,428,429,130830,1046640
20180424112004,5,428,429,130830,1046640
20180424112004,6,428,429,130830,1046640
20180424112004,0,428,429,654150,5233200
20180424112005,7,429,430,130830,1046640
20180424112005,3,429,430,130830,1046640
20180424112005,4,429,430,130830,1046640
20180424112005,5,429,430,130830,1046640
20180424112005,6,429,430,130830,1046640
20180424112005,0,429,430,654150,5233200
20180424112006,7,430,431,130830,1046640
20180424112006,3,430,431,130830,1046640
20180424112006,4,430,431,130830,1046640
20180424112006,5,430,431,130830,1046640
20180424112006,6,430,431,130830,1046640
20180424112006,0,430,431,654150,5233200
20180424112007,7,431,432,130830,1046640
20180424112007,3,431,432,130830,1046640
20180424112007,4,431,432,130830,1046640
20180424112007,5,431,432,130830,1046640
20180424112007,6,431,432,130830,1046640
20180424112007,0,431,432,654150,5233200
20180424112008,7,432,433,130830,1046640
20180424112008,3,432,433,130830,1046640
20180424112008,4,432,433,130830,1046640
20180424112008,5,432,433,130830,1046640
20180424112008,6,432,433,130830,1046640
20180424112008,0,432,433,654150,5233200
20180424112009,7,433,434,132300,1058400
20180424112009,3,433,434,132300,1058400
20180424112009,4,433,434,132300,1058400
20180424112009,5,433,434,132300,1058400
20180424112009,6,433,434,132300,1058400
20180424112009,0,433,434,661500,5292000
20180424112010,7,434,435,130830,1046640
20180424112010,3,434,435,130830,1046640
20180424112010,4,434,435,130830,1046640
20180424112010,5,434,435,130830,1046640
20180424112010,6,434,435,130830,1046640
20180424112010,0,434,435,654150,5233200
20180424112011,7,435,436,130830,1046640
20180424112011,3,435,436,130830,1046640
20180424112011,4,435,436,130830,1046640
20180424112011,5,435,436,130830,1046640
20180424112011,6,435,436,130830,1046640
20180424112011,0,435,436,654150,5233200
20180424112012,7,436,437,130830,1046640
20180424112012,3,436,437,130830,1046640
20180424112012,4,436,437,130830,1046640
20180424112012,5,436,437,130830,1046640
20180424112012,6,436,437,130830,1046640
20180424112012,0,436,437,654150,5233200
20180424112013,7,437,438,130830,1046640
20180424112013,3,437,438,130830,1046640
20180424112013,4,437,438,130830,1046640
20180424112013,5,437,438,130830,1046640
20180424112013,6,437,438,130830,1046640
20180424112013,0,437,438,654150,5233200
20180424112014,7,438,439,130830,1046640
20180424112014,3,438,439,130830,1046640
20180424112014,4,438,439,130830,1046640
20180424112014,5,438,439,130830,1046640
20180424112014,6,438,439,130830,1046640
20180424112014,0,438,439,654150,5233200
20180424112015,7,439,440,132300,1058400
20180424112015,3,439,440,132300,1058400
20180424112015,4,439,440,132300,1058400
20180424112015,5,439,440,132300,1058400
20180424112015,6,439,440,132300,1058400
20180424112015,0,439,440,661500,5292000
20180424112016,7,440,441,130830,1046640
20180424112016,3,440,441,130830,1046640
20180424112016,4,440,441,130830,1046640
20180424112016,5,440,441,130830,1046640
20180424112016,6,440,441,130830,1046640
20180424112016,0,440,441,654150,5233200
20180424112017,7,441,442,130830,1046640
20180424112017,3,441,442,130830,1046640
20180424112017,4,441,442,130830,1046640
20180424112017,5,441,442,130830,1046640
20180424112017,6,441,442,130830,1046640
20180424112017,0,441,442,654150,5233200
20180424112018,7,442,443,130830,1046640
20180424112018,3,442,443,130830,1046640
20180424112018,4,442,443,130830,1046640
20180424112018,5,442,443,130830,1046640
20180424112018,6,442,443,130830,1046640
20180424112018,0,442,443,654150,5233200
20180424112019,7,443,444,130830,1046640
20180424112019,3,443,444,130830,1046640
20180424112019,4,443,444,130830,1046640
20180424112019,5,443,444,130830,1046640
20180424112019,6,443,444,130830,1046640
20180424112019,0,443,444,654150,5233200
20180424112020,7,444,445,130830,1046640
20180424112020,3,444,445,130830,1046640
20180424112020,4,444,445,130830,1046640
20180424112020,5,444,445,130830,1046640
20180424112020,6,444,445,130830,1046640
20180424112020,0,444,445,654150,5233200
20180424112021,7,445,446,132300,1058400
20180424112021,3,445,446,132300,1058400
20180424112021,4,445,446,132300,1058400
20180424112021,5,445,446,132300,1058400
20180424112021,6,445,446,132300,1058400
20180424112021,0,445,446,661500,5292000
20180424112022,7,446,447,130830,1046640
20180424112022,3,446,447,130830,1046640
20180424112022,4,446,447,130830,1046640
20180424112022,5,446,447,130830,1046640
20180424112022,6,446,447,130830,1046640
20180424112022,0,446,447,654150,5233200
20180424112023,7,447,448,130830,1046640
20180424112023,3,447,448,130830,1046640
20180424112023,4,447,448,130830,1046640
20180424112023,5,447,448,130830,1046640
20180424112023,6,447,448,130830,1046640
20180424112023,0,447,448,654150,5233200
20180424112024,7,448,449,130830,1046640
20180424112024,3,448,449,130830,1046640
20180424112024,4,448,449,130830,1046640
20180424112024,5,448,449,130830,1046640
20180424112024,6,448,449,130830,1046640
20180424112024,0,448,449,654150,5233200
20180424112025,7,449,450,130830,1046640
20180424112025,3,449,450,130830,1046640
20180424112025,4,449,450,130830,1046640
20180424112025,5,449,450,130830,1046640
20180424112025,6,449,450,130830,1046640
20180424112025,0,449,450,654150,5233200
20180424112026,7,450,451,130830,1046640
20180424112026,3,450,451,130830,1046640
20180424112026,4,450,451,130830,1046640
20180424112026,5,450,451,130830,1046640
20180424112026,6,450,451,130830,1046640
20180424112026,0,450,451,654150,5233200
20180424112027,7,451,452,132300,1058400
20180424112027,3,451,452,132300,1058400
20180424112027,4,451,452,132300,1058400
20180424112027,5,451,452,132300,1058400
20180424112027,6,451,452,132300,1058400
20180424112027,0,451,452,661500,5292000
20180424112028,7,452,453,130830,1046640
20180424112028,3,452,453,130830,1046640
20180424112028,4,452,453,130830,1046640
20180424112028,5,452,453,130830,1046640
20180424112028,6,452,453,130830,1046640
20180424112028,0,452,453,654150,5233200
20180424112029,7,453,454,130830,1046640
20180424112029,3,453,454,130830,1046640
20180424112029,4,453,454,130830,1046640
20180424112029,5,453,454,130830,1046640
20180424112029,6,453,454,130830,1046640
20180424112029,0,453,454,654150,5233200
20180424112030,7,454,455,130830,1046640
20180424112030,3,454,455,130830,1046640
20180424112030,4,454,455,130830,1046640
20180424112030,5,454,455,130830,1046640
20180424112030,6,454,455,130830,1046640
20180424112030,0,454,455,654150,5233200
20180424112031,7,455,456,130830,1046640
20180424112031,3,455,456,130830,1046640
20180424112031,4,455,456,130830,1046640
20180424112031,5,455,456,130830,1046640
20180424112031,6,455,456,130830,1046640
20180424112031,0,455,456,654150,5233200
20180424112032,7,456,457,130830,1046640
20180424112032,3,456,457,130830,1046640
20180424112032,4,456,457,130830,1046640
20180424112032,5,456,457,130830,1046640
20180424112032,6,456,457,130830,1046640
20180424112032,0,456,457,654150,5233200
20180424112033,7,457,458,130829,1046632
20180424112033,3,457,458,129358,1034864
20180424112033,4,457,458,130829,1046632
20180424112033,5,457,458,130829,1046632
20180424112033,6,457,458,130829,1046632
20180424112033,0,457,458,652674,5221392
20180424112034,7,458,459,129359,1034872
20180424112034,3,458,459,130830,1046640
20180424112034,4,458,459,130830,1046640
20180424112034,5,458,459,130830,1046640
20180424112034,6,458,459,130830,1046640
20180424112034,0,458,459,652679,5221432
20180424112035,7,459,460,130830,1046640
20180424112035,3,459,460,130830,1046640
20180424112035,4,459,460,130830,1046640
20180424112035,5,459,460,130830,1046640
20180424112035,6,459,460,130830,1046640
20180424112035,0,459,460,654150,5233200
20180424112036,7,460,461,130830,1046640
20180424112036,3,460,461,130830,1046640
20180424112036,4,460,461,130830,1046640
20180424112036,5,460,461,130830,1046640
20180424112036,6,460,461,130830,1046640
20180424112036,0,460,461,654150,5233200
20180424112037,7,461,462,130830,1046640
20180424112037,3,461,462,130830,1046640
20180424112037,4,461,462,130830,1046640
20180424112037,5,461,462,130830,1046640
20180424112037,6,461,462,130830,1046640
20180424112037,0,461,462,654150,5233200
20180424112038,7,462,463,130830,1046640
20180424112038,3,462,463,130830,1046640
20180424112038,4,462,463,130830,1046640
20180424112038,5,462,463,130830,1046640
20180424112038,6,462,463,130830,1046640
20180424112038,0,462,463,654150,5233200
20180424112039,7,463,464,132300,1058400
20180424112039,3,463,464,132300,1058400
20180424112039,4,463,464,132300,1058400
20180424112039,5,463,464,132300,1058400
20180424112039,6,463,464,132300,1058400
20180424112039,0,463,464,661500,5292000
20180424112040,7,464,465,130830,1046640
20180424112040,3,464,465,130830,1046640
20180424112040,4,464,465,130830,1046640
20180424112040,5,464,465,130830,1046640
20180424112040,6,464,465,130830,1046640
20180424112040,0,464,465,654150,5233200
20180424112041,7,465,466,130830,1046640
20180424112041,3,465,466,130830,1046640
20180424112041,4,465,466,130830,1046640
20180424112041,5,465,466,130830,1046640
20180424112041,6,465,466,130830,1046640
20180424112041,0,465,466,654150,5233200
20180424112042,7,466,467,130830,1046640
20180424112042,3,466,467,130830,1046640
20180424112042,4,466,467,130830,1046640
20180424112042,5,466,467,130830,1046640
20180424112042,6,466,467,130830,1046640
20180424112042,0,466,467,654150,5233200
20180424112043,7,467,468,127888,1023104
20180424112043,3,467,468,129359,1034872
20180424112043,4,467,468,129359,1034872
20180424112043,5,467,468,129359,1034872
20180424112043,6,467,468,129359,1034872
20180424112043,0,467,468,645324,5162592
20180424112044,7,468,469,130830,1046640
20180424112044,3,468,469,130830,1046640
20180424112044,4,468,469,130830,1046640
20180424112044,5,468,469,129359,1034872
20180424112044,6,468,469,130830,1046640
20180424112044,0,468,469,652679,5221432
20180424112045,7,469,470,132300,1058400
20180424112045,3,469,470,130829,1046632
20180424112045,4,469,470,132300,1058400
20180424112045,5,469,470,132300,1058400
20180424112045,6,469,470,132300,1058400
20180424112045,0,469,470,660029,5280232
20180424112046,5,470,471,130830,1046640
20180424112046,7,470,471,130830,1046640
20180424112046,3,470,471,130830,1046640
20180424112046,4,470,471,130830,1046640
20180424112046,6,470,471,129359,1034872
20180424112046,0,470,471,652679,5221432
20180424112047,7,471,472,130830,1046640
20180424112047,3,471,472,130830,1046640
20180424112047,4,471,472,130830,1046640
20180424112047,5,471,472,130830,1046640
20180424112047,6,471,472,130830,1046640
20180424112047,0,471,472,654150,5233200
20180424112048,7,472,473,130830,1046640
20180424112048,3,472,473,130830,1046640
20180424112048,4,472,473,130830,1046640
20180424112048,5,472,473,130830,1046640
20180424112048,6,472,473,130830,1046640
20180424112048,0,472,473,654150,5233200
20180424112049,7,473,474,130830,1046640
20180424112049,3,473,474,130830,1046640
20180424112049,4,473,474,130830,1046640
20180424112049,5,473,474,130830,1046640
20180424112049,6,473,474,130830,1046640
20180424112049,0,473,474,654150,5233200
20180424112050,7,474,475,130830,1046640
20180424112050,3,474,475,130830,1046640
20180424112050,4,474,475,130830,1046640
20180424112050,5,474,475,130830,1046640
20180424112050,6,474,475,130830,1046640
20180424112050,0,474,475,654150,5233200
20180424112051,7,475,476,132300,1058400
20180424112051,3,475,476,132300,1058400
20180424112051,4,475,476,132300,1058400
20180424112051,5,475,476,132300,1058400
20180424112051,6,475,476,132300,1058400
20180424112051,0,475,476,661500,5292000
20180424112052,7,476,477,130830,1046640
20180424112052,3,476,477,130830,1046640
20180424112052,4,476,477,130830,1046640
20180424112052,5,476,477,130830,1046640
20180424112052,6,476,477,130830,1046640
20180424112052,0,476,477,654150,5233200
20180424112053,7,477,478,130830,1046640
20180424112053,3,477,478,130830,1046640
20180424112053,4,477,478,130830,1046640
20180424112053,5,477,478,130830,1046640
20180424112053,6,477,478,130830,1046640
20180424112053,0,477,478,654150,5233200
20180424112054,7,478,479,130830,1046640
20180424112054,3,478,479,130830,1046640
20180424112054,4,478,479,130830,1046640
20180424112054,5,478,479,130830,1046640
20180424112054,6,478,479,130830,1046640
20180424112054,0,478,479,654150,5233200
20180424112055,7,479,480,130830,1046640
20180424112055,3,479,480,130830,1046640
20180424112055,4,479,480,130830,1046640
20180424112055,5,479,480,130830,1046640
20180424112055,6,479,480,130830,1046640
20180424112055,0,479,480,654150,5233200
20180424112056,7,480,481,130830,1046640
20180424112056,3,480,481,130830,1046640
20180424112056,4,480,481,130830,1046640
20180424112056,5,480,481,130830,1046640
20180424112056,6,480,481,130830,1046640
20180424112056,0,480,481,654150,5233200
20180424112057,7,481,482,132300,1058400
20180424112057,3,481,482,132300,1058400
20180424112057,4,481,482,132300,1058400
20180424112057,5,481,482,132300,1058400
20180424112057,6,481,482,132300,1058400
20180424112057,0,481,482,661500,5292000
20180424112058,7,482,483,130830,1046640
20180424112058,3,482,483,130830,1046640
20180424112058,4,482,483,130830,1046640
20180424112058,5,482,483,130830,1046640
20180424112058,6,482,483,130830,1046640
20180424112058,0,482,483,654150,5233200
20180424112059,7,483,484,130830,1046640
20180424112059,3,483,484,130830,1046640
20180424112059,4,483,484,130830,1046640
20180424112059,5,483,484,130830,1046640
20180424112059,6,483,484,130830,1046640
20180424112059,0,483,484,654150,5233200
20180424112100,7,484,485,130830,1046640
20180424112100,3,484,485,130830,1046640
20180424112100,4,484,485,130830,1046640
20180424112100,5,484,485,130830,1046640
20180424112100,6,484,485,130830,1046640
20180424112100,0,484,485,654150,5233200
20180424112101,7,485,486,130830,1046640
20180424112101,3,485,486,130830,1046640
20180424112101,4,485,486,130830,1046640
20180424112101,5,485,486,130830,1046640
20180424112101,6,485,486,130830,1046640
20180424112101,0,485,486,654150,5233200
20180424112102,7,486,487,130830,1046640
20180424112102,3,486,487,130830,1046640
20180424112102,4,486,487,130830,1046640
20180424112102,5,486,487,130830,1046640
20180424112102,6,486,487,130830,1046640
20180424112102,0,486,487,654150,5233200
20180424112103,7,487,488,132300,1058400
20180424112103,3,487,488,132300,1058400
20180424112103,4,487,488,132300,1058400
20180424112103,5,487,488,132300,1058400
20180424112103,6,487,488,132300,1058400
20180424112103,0,487,488,661500,5292000
20180424112104,7,488,489,130830,1046640
20180424112104,3,488,489,130830,1046640
20180424112104,4,488,489,130830,1046640
20180424112104,5,488,489,130830,1046640
20180424112104,6,488,489,130830,1046640
20180424112104,0,488,489,654150,5233200
20180424112105,7,489,490,130830,1046640
20180424112105,3,489,490,130830,1046640
20180424112105,4,489,490,130830,1046640
20180424112105,5,489,490,130830,1046640
