DateTime,,,,,Ident,Secs,TX,RX
20180424174859,,,,,6,257.0-258.0,655360,5242880
20180424174859,,,,,3,257.0-258.0,524288,4194304
20180424174859,,,,,4,257.0-258.0,524288,4194304
20180424174900,,,,,7,257.0-258.0,524288,4194304
20180424174900,,,,,5,257.0-258.0,393216,3145728
20180424174900,,,,,-1,257.0-258.0,2621440,20971520
20180424174900,,,,,3,258.0-259.0,524288,4194304
20180424174901,,,,,6,258.0-259.0,655360,5242880
20180424174901,,,,,4,258.0-259.0,524288,4194304
20180424174901,,,,,7,258.0-259.0,393216,3145728
20180424174901,,,,,5,258.0-259.0,393216,3145728
20180424174901,,,,,-1,258.0-259.0,2490368,19922944
20180424174901,,,,,6,259.0-260.0,524288,4194304
20180424174901,,,,,7,259.0-260.0,393216,3145728
20180424174901,,,,,4,259.0-260.0,524288,4194304
20180424174901,,,,,5,259.0-260.0,262144,2097152
20180424174902,,,,,3,259.0-260.0,655360,5242880
20180424174902,,,,,-1,259.0-260.0,2359296,18874368
20180424174902,,,,,6,260.0-261.0,655360,5242880
20180424174902,,,,,4,260.0-261.0,655360,5242880
20180424174902,,,,,5,260.0-261.0,524288,4194304
20180424174902,,,,,7,260.0-261.0,524288,4194304
20180424174902,,,,,3,260.0-261.0,393216,3145728
20180424174902,,,,,-1,260.0-261.0,2752512,22020096
20180424174903,,,,,7,261.0-262.0,524288,4194304
20180424174903,,,,,3,261.0-262.0,393216,3145728
20180424174903,,,,,6,261.0-262.0,655360,5242880
20180424174903,,,,,4,261.0-262.0,524288,4194304
20180424174904,,,,,5,261.0-262.0,524288,4194304
20180424174904,,,,,-1,261.0-262.0,2621440,20971520
20180424174904,,,,,6,262.0-263.0,655360,5242880
20180424174904,,,,,7,262.0-263.0,524288,4194304
20180424174904,,,,,3,262.0-263.0,524288,4194304
20180424174904,,,,,4,262.0-263.0,393216,3145728
20180424174905,,,,,5,262.0-263.0,393216,3145728
20180424174905,,,,,-1,262.0-263.0,2490368,19922944
20180424174905,,,,,3,263.0-264.0,524288,4194304
20180424174905,,,,,4,263.0-264.0,524288,4194304
20180424174906,,,,,7,263.0-264.0,655360,5242880
20180424174906,,,,,6,263.0-264.0,786432,6291456
20180424174906,,,,,5,263.0-264.0,393216,3145728
20180424174906,,,,,-1,263.0-264.0,2883584,23068672
20180424174907,,,,,7,264.0-265.0,393216,3145728
20180424174907,,,,,4,264.0-265.0,524288,4194304
20180424174907,,,,,5,264.0-265.0,262144,2097152
20180424174907,,,,,6,264.0-265.0,524288,4194304
20180424174907,,,,,3,264.0-265.0,524288,4194304
20180424174907,,,,,-1,264.0-265.0,2228224,17825792
20180424174907,,,,,6,265.0-266.0,393216,3145728
20180424174907,,,,,3,265.0-266.0,393216,3145728
20180424174907,,,,,4,265.0-266.0,524288,4194304
20180424174907,,,,,7,265.0-266.0,524288,4194304
20180424174908,,,,,5,265.0-266.0,524288,4194304
20180424174908,,,,,-1,265.0-266.0,2359296,18874368
20180424174908,,,,,7,266.0-267.0,393216,3145728
20180424174908,,,,,4,266.0-267.0,524288,4194304
20180424174908,,,,,5,266.0-267.0,262144,2097152
20180424174908,,,,,6,266.0-267.0,524288,4194304
20180424174909,,,,,3,266.0-267.0,524288,4194304
20180424174909,,,,,-1,266.0-267.0,2228224,17825792
20180424174909,,,,,3,267.0-268.0,524288,4194304
20180424174909,,,,,5,267.0-268.0,393216,3145728
20180424174910,,,,,7,267.0-268.0,524288,4194304
20180424174910,,,,,4,267.0-268.0,655360,5242880
20180424174910,,,,,6,267.0-268.0,524288,4194304
20180424174910,,,,,-1,267.0-268.0,2621440,20971520
20180424174910,,,,,3,268.0-269.0,655360,5242880
20180424174910,,,,,5,268.0-269.0,524288,4194304
20180424174910,,,,,6,268.0-269.0,524288,4194304
20180424174910,,,,,7,268.0-269.0,393216,3145728
20180424174911,,,,,4,268.0-269.0,524288,4194304
20180424174911,,,,,-1,268.0-269.0,2621440,20971520
20180424174911,,,,,5,269.0-270.0,393216,3145728
20180424174911,,,,,3,269.0-270.0,655360,5242880
20180424174911,,,,,6,269.0-270.0,524288,4194304
20180424174912,,,,,7,269.0-270.0,393216,3145728
20180424174912,,,,,4,269.0-270.0,393216,3145728
20180424174912,,,,,-1,269.0-270.0,2359296,18874368
20180424174912,,,,,7,270.0-271.0,393216,3145728
20180424174912,,,,,6,270.0-271.0,524288,4194304
20180424174912,,,,,3,270.0-271.0,524288,4194304
20180424174912,,,,,5,270.0-271.0,524288,4194304
20180424174912,,,,,4,270.0-271.0,393216,3145728
20180424174912,,,,,-1,270.0-271.0,2359296,18874368
20180424174913,,,,,5,271.0-272.0,524288,4194304
20180424174913,,,,,6,271.0-272.0,655360,5242880
20180424174913,,,,,3,271.0-272.0,786432,6291456
20180424174914,,,,,7,271.0-272.0,655360,5242880
20180424174914,,,,,4,271.0-272.0,393216,3145728
20180424174914,,,,,-1,271.0-272.0,3014656,24117248
20180424174914,,,,,6,272.0-273.0,524288,4194304
20180424174914,,,,,3,272.0-273.0,524288,4194304
20180424174914,,,,,5,272.0-273.0,524288,4194304
20180424174915,,,,,7,272.0-273.0,393216,3145728
20180424174915,,,,,4,272.0-273.0,393216,3145728
20180424174915,,,,,-1,272.0-273.0,2359296,18874368
20180424174915,,,,,5,273.0-274.0,655360,5242880
20180424174915,,,,,3,273.0-274.0,655360,5242880
20180424174915,,,,,6,273.0-274.0,655360,5242880
20180424174916,,,,,7,273.0-274.0,524288,4194304
20180424174916,,,,,4,273.0-274.0,524288,4194304
20180424174916,,,,,-1,273.0-274.0,3014656,24117248
20180424174916,,,,,7,274.0-275.0,393216,3145728
20180424174917,,,,,4,274.0-275.0,262144,2097152
20180424174917,,,,,3,274.0-275.0,524288,4194304
20180424174917,,,,,6,274.0-275.0,524288,4194304
20180424174917,,,,,5,274.0-275.0,655360,5242880
20180424174917,,,,,-1,274.0-275.0,2359296,18874368
20180424174917,,,,,3,275.0-276.0,524288,4194304
20180424174917,,,,,6,275.0-276.0,393216,3145728
20180424174917,,,,,5,275.0-276.0,393216,3145728
20180424174917,,,,,4,275.0-276.0,393216,3145728
20180424174917,,,,,7,275.0-276.0,524288,4194304
20180424174917,,,,,-1,275.0-276.0,2228224,17825792
20180424174918,,,,,5,276.0-277.0,524288,4194304
20180424174918,,,,,3,276.0-277.0,655360,5242880
20180424174918,,,,,6,276.0-277.0,524288,4194304
20180424174918,,,,,4,276.0-277.0,524288,4194304
20180424174919,,,,,7,276.0-277.0,524288,4194304
20180424174919,,,,,-1,276.0-277.0,2752512,22020096
20180424174919,,,,,3,277.0-278.0,524288,4194304
20180424174919,,,,,4,277.0-278.0,393216,3145728
20180424174920,,,,,7,277.0-278.0,262144,2097152
20180424174920,,,,,5,277.0-278.0,524288,4194304
20180424174920,,,,,6,277.0-278.0,393216,3145728
20180424174920,,,,,-1,277.0-278.0,2097152,16777216
20180424174920,,,,,5,278.0-279.0,262144,2097152
20180424174920,,,,,3,278.0-279.0,393216,3145728
20180424174920,,,,,7,278.0-279.0,262144,2097152
20180424174921,,,,,4,278.0-279.0,393216,3145728
20180424174921,,,,,6,278.0-279.0,393216,3145728
20180424174921,,,,,-1,278.0-279.0,1703936,13631488
20180424174921,,,,,3,279.0-280.0,524288,4194304
20180424174922,,,,,6,279.0-280.0,393216,3145728
20180424174922,,,,,4,279.0-280.0,524288,4194304
20180424174922,,,,,7,279.0-280.0,524288,4194304
20180424174922,,,,,5,279.0-280.0,786432,6291456
20180424174922,,,,,-1,279.0-280.0,2752512,22020096
20180424174922,,,,,3,280.0-281.0,655360,5242880
20180424174923,,,,,4,280.0-281.0,262144,2097152
20180424174923,,,,,6,280.0-281.0,524288,4194304
