DateTime,,,,,Ident,Secs,TX,RX
20180424154132,,,,,4,174.0-175.0,655360,5242880
20180424154132,,,,,7,174.0-175.0,524288,4194304
20180424154132,,,,,3,174.0-175.0,524288,4194304
20180424154132,,,,,5,174.0-175.0,524288,4194304
20180424154132,,,,,6,174.0-175.0,524288,4194304
20180424154132,,,,,-1,174.0-175.0,2752512,22020096
20180424154133,,,,,3,175.0-176.0,524288,4194304
20180424154133,,,,,4,175.0-176.0,786432,6291456
20180424154133,,,,,7,175.0-176.0,524288,4194304
20180424154133,,,,,5,175.0-176.0,393216,3145728
20180424154133,,,,,6,175.0-176.0,393216,3145728
20180424154133,,,,,-1,175.0-176.0,2621440,20971520
20180424154134,,,,,3,176.0-177.0,655360,5242880
20180424154134,,,,,7,176.0-177.0,524288,4194304
20180424154134,,,,,4,176.0-177.0,655360,5242880
20180424154134,,,,,5,176.0-177.0,393216,3145728
20180424154135,,,,,6,176.0-177.0,393216,3145728
20180424154135,,,,,-1,176.0-177.0,2621440,20971520
20180424154135,,,,,3,177.0-178.0,786432,6291456
20180424154135,,,,,4,177.0-178.0,655360,5242880
20180424154135,,,,,6,177.0-178.0,393216,3145728
20180424154136,,,,,5,177.0-178.0,393216,3145728
20180424154136,,,,,7,177.0-178.0,524288,4194304
20180424154136,,,,,-1,177.0-178.0,2752512,22020096
20180424154136,,,,,3,178.0-179.0,786432,6291456
20180424154136,,,,,5,178.0-179.0,262144,2097152
20180424154136,,,,,4,178.0-179.0,524288,4194304
20180424154136,,,,,6,178.0-179.0,393216,3145728
20180424154137,,,,,7,178.0-179.0,393216,3145728
20180424154137,,,,,-1,178.0-179.0,2359296,18874368
20180424154137,,,,,3,179.0-180.0,786432,6291456
20180424154137,,,,,4,179.0-180.0,393216,3145728
20180424154137,,,,,7,179.0-180.0,262144,2097152
20180424154137,,,,,6,179.0-180.0,393216,3145728
20180424154137,,,,,5,179.0-180.0,393216,3145728
20180424154137,,,,,-1,179.0-180.0,2228224,17825792
20180424154138,,,,,3,180.0-181.0,786432,6291456
20180424154138,,,,,4,180.0-181.0,524288,4194304
20180424154138,,,,,5,180.0-181.0,393216,3145728
20180424154138,,,,,6,180.0-181.0,524288,4194304
20180424154138,,,,,7,180.0-181.0,524288,4194304
20180424154138,,,,,-1,180.0-181.0,2752512,22020096
20180424154139,,,,,5,181.0-182.0,393216,3145728
20180424154139,,,,,4,181.0-182.0,524288,4194304
20180424154139,,,,,6,181.0-182.0,524288,4194304
20180424154139,,,,,3,181.0-182.0,655360,5242880
20180424154139,,,,,7,181.0-182.0,393216,3145728
20180424154139,,,,,-1,181.0-182.0,2490368,19922944
20180424154140,,,,,4,182.0-183.0,524288,4194304
20180424154140,,,,,7,182.0-183.0,393216,3145728
20180424154140,,,,,6,182.0-183.0,524288,4194304
20180424154140,,,,,3,182.0-183.0,393216,3145728
20180424154140,,,,,5,182.0-183.0,655360,5242880
20180424154140,,,,,-1,182.0-183.0,2490368,19922944
20180424154141,,,,,4,183.0-184.0,655360,5242880
20180424154141,,,,,5,183.0-184.0,393216,3145728
20180424154141,,,,,6,183.0-184.0,524288,4194304
20180424154141,,,,,7,183.0-184.0,524288,4194304
20180424154141,,,,,3,183.0-184.0,524288,4194304
20180424154141,,,,,-1,183.0-184.0,2621440,20971520
20180424154142,,,,,3,184.0-185.0,393216,3145728
20180424154142,,,,,6,184.0-185.0,524288,4194304
20180424154142,,,,,5,184.0-185.0,524288,4194304
20180424154142,,,,,4,184.0-185.0,524288,4194304
20180424154143,,,,,7,184.0-185.0,393216,3145728
20180424154143,,,,,-1,184.0-185.0,2359296,18874368
20180424154143,,,,,6,185.0-186.0,524288,4194304
20180424154143,,,,,3,185.0-186.0,524288,4194304
20180424154143,,,,,4,185.0-186.0,524288,4194304
20180424154143,,,,,5,185.0-186.0,524288,4194304
20180424154143,,,,,7,185.0-186.0,262144,2097152
20180424154143,,,,,-1,185.0-186.0,2359296,18874368
20180424154144,,,,,5,186.0-187.0,524288,4194304
20180424154144,,,,,4,186.0-187.0,524288,4194304
20180424154144,,,,,6,186.0-187.0,655360,5242880
20180424154144,,,,,3,186.0-187.0,655360,5242880
20180424154145,,,,,7,186.0-187.0,393216,3145728
20180424154145,,,,,-1,186.0-187.0,2752512,22020096
20180424154145,,,,,5,187.0-188.0,262144,2097152
20180424154145,,,,,6,187.0-188.0,393216,3145728
20180424154146,,,,,3,187.0-188.0,393216,3145728
20180424154146,,,,,7,187.0-188.0,262144,2097152
20180424154146,,,,,4,187.0-188.0,524288,4194304
20180424154146,,,,,-1,187.0-188.0,1835008,14680064
20180424154146,,,,,4,188.0-189.0,262144,2097152
20180424154146,,,,,3,188.0-189.0,262144,2097152
20180424154146,,,,,5,188.0-189.0,393216,3145728
20180424154146,,,,,6,188.0-189.0,393216,3145728
20180424154147,,,,,7,188.0-189.0,262144,2097152
20180424154147,,,,,-1,188.0-189.0,1572864,12582912
20180424154147,,,,,4,189.0-190.0,393216,3145728
20180424154147,,,,,6,189.0-190.0,262144,2097152
20180424154147,,,,,7,189.0-190.0,262144,2097152
20180424154147,,,,,3,189.0-190.0,393216,3145728
20180424154148,,,,,5,189.0-190.0,393216,3145728
20180424154148,,,,,-1,189.0-190.0,1703936,13631488
20180424154148,,,,,3,190.0-191.0,262144,2097152
20180424154149,,,,,6,190.0-191.0,393216,3145728
20180424154149,,,,,4,190.0-191.0,524288,4194304
20180424154149,,,,,7,190.0-191.0,262144,2097152
20180424154149,,,,,5,190.0-191.0,393216,3145728
20180424154149,,,,,-1,190.0-191.0,1835008,14680064
20180424154149,,,,,3,191.0-192.0,262144,2097152
20180424154149,,,,,4,191.0-192.0,262144,2097152
20180424154150,,,,,6,191.0-192.0,262144,2097152
20180424154150,,,,,5,191.0-192.0,262144,2097152
20180424154150,,,,,7,191.0-192.0,262144,2097152
20180424154150,,,,,-1,191.0-192.0,1310720,10485760
20180424154150,,,,,4,192.0-193.0,393216,3145728
20180424154150,,,,,5,192.0-193.0,262144,2097152
20180424154150,,,,,3,192.0-193.0,393216,3145728
20180424154150,,,,,6,192.0-193.0,393216,3145728
20180424154151,,,,,7,192.0-193.0,131072,1048576
20180424154151,,,,,-1,192.0-193.0,1572864,12582912
20180424154151,,,,,5,193.0-194.0,393216,3145728
20180424154151,,,,,6,193.0-194.0,393216,3145728
20180424154152,,,,,4,193.0-194.0,524288,4194304
20180424154152,,,,,3,193.0-194.0,393216,3145728
20180424154152,,,,,7,193.0-194.0,262144,2097152
20180424154152,,,,,-1,193.0-194.0,1966080,15728640
20180424154152,,,,,6,194.0-195.0,393216,3145728
20180424154152,,,,,4,194.0-195.0,262144,2097152
20180424154152,,,,,5,194.0-195.0,393216,3145728
20180424154152,,,,,3,194.0-195.0,262144,2097152
20180424154153,,,,,7,194.0-195.0,262144,2097152
20180424154153,,,,,-1,194.0-195.0,1572864,12582912
20180424154153,,,,,5,195.0-196.0,524288,4194304
20180424154153,,,,,6,195.0-196.0,524288,4194304
20180424154153,,,,,7,195.0-196.0,262144,2097152
20180424154153,,,,,3,195.0-196.0,393216,3145728
20180424154153,,,,,4,195.0-196.0,393216,3145728
20180424154153,,,,,-1,195.0-196.0,2097152,16777216
20180424154154,,,,,3,196.0-197.0,262144,2097152
20180424154154,,,,,5,196.0-197.0,393216,3145728
20180424154155,,,,,7,196.0-197.0,393216,3145728
20180424154155,,,,,4,196.0-197.0,393216,3145728
20180424154155,,,,,6,196.0-197.0,393216,3145728
20180424154155,,,,,-1,196.0-197.0,1835008,14680064
20180424154155,,,,,3,197.0-198.0,262144,2097152
20180424154155,,,,,4,197.0-198.0,262144,2097152
20180424154155,,,,,5,197.0-198.0,393216,3145728
20180424154156,,,,,7,197.0-198.0,262144,2097152
20180424154156,,,,,6,197.0-198.0,262144,2097152
20180424154156,,,,,-1,197.0-198.0,1441792,11534336
20180424154156,,,,,3,198.0-199.0,262144,2097152
20180424154156,,,,,5,198.0-199.0,393216,3145728
20180424154156,,,,,4,198.0-199.0,262144,2097152
20180424154156,,,,,6,198.0-199.0,262144,2097152
20180424154157,,,,,7,198.0-199.0,393216,3145728
20180424154157,,,,,-1,198.0-199.0,1572864,12582912
20180424154157,,,,,7,199.0-200.0,262144,2097152
20180424154157,,,,,5,199.0-200.0,393216,3145728
20180424154157,,,,,6,199.0-200.0,262144,2097152
20180424154158,,,,,3,199.0-200.0,393216,3145728
20180424154158,,,,,4,199.0-200.0,393216,3145728
20180424154158,,,,,-1,199.0-200.0,1703936,13631488
20180424154158,,,,,6,200.0-201.0,262144,2097152
20180424154158,,,,,5,200.0-201.0,524288,4194304
20180424154159,,,,,4,200.0-201.0,262144,2097152
20180424154159,,,,,3,200.0-201.0,262144,2097152
20180424154159,,,,,7,200.0-201.0,393216,3145728
20180424154159,,,,,-1,200.0-201.0,1703936,13631488
20180424154159,,,,,7,201.0-202.0,131072,1048576
20180424154159,,,,,5,201.0-202.0,393216,3145728
20180424154159,,,,,4,201.0-202.0,262144,2097152
20180424154200,,,,,6,201.0-202.0,262144,2097152
20180424154200,,,,,3,201.0-202.0,262144,2097152
20180424154200,,,,,-1,201.0-202.0,1310720,10485760
20180424154200,,,,,5,202.0-203.0,524288,4194304
20180424154200,,,,,4,202.0-203.0,393216,3145728
20180424154200,,,,,7,202.0-203.0,393216,3145728
20180424154200,,,,,3,202.0-203.0,262144,2097152
20180424154201,,,,,6,202.0-203.0,393216,3145728
20180424154201,,,,,-1,202.0-203.0,1966080,15728640
20180424154201,,,,,5,203.0-204.0,786432,6291456
20180424154201,,,,,7,203.0-204.0,393216,3145728
20180424154201,,,,,3,203.0-204.0,393216,3145728
20180424154201,,,,,4,203.0-204.0,524288,4194304
20180424154201,,,,,6,203.0-204.0,262144,2097152
20180424154201,,,,,-1,203.0-204.0,2359296,18874368
20180424154202,,,,,5,204.0-205.0,655360,5242880
20180424154202,,,,,3,204.0-205.0,524288,4194304
20180424154202,,,,,4,204.0-205.0,524288,4194304
20180424154203,,,,,6,204.0-205.0,393216,3145728
20180424154203,,,,,7,204.0-205.0,393216,3145728
20180424154203,,,,,-1,204.0-205.0,2490368,19922944
20180424154203,,,,,4,205.0-206.0,393216,3145728
20180424154203,,,,,3,205.0-206.0,393216,3145728
20180424154203,,,,,7,205.0-206.0,131072,1048576
20180424154203,,,,,5,205.0-206.0,524288,4194304
20180424154203,,,,,6,205.0-206.0,262144,2097152
20180424154203,,,,,-1,205.0-206.0,1703936,13631488
20180424154204,,,,,3,206.0-207.0,393216,3145728
20180424154204,,,,,5,206.0-207.0,524288,4194304
20180424154204,,,,,7,206.0-207.0,262144,2097152
20180424154204,,,,,4,206.0-207.0,655360,5242880
20180424154204,,,,,6,206.0-207.0,393216,3145728
20180424154204,,,,,-1,206.0-207.0,2228224,17825792
20180424154205,,,,,4,207.0-208.0,524288,4194304
20180424154205,,,,,5,207.0-208.0,786432,6291456
20180424154205,,,,,3,207.0-208.0,655360,5242880
20180424154206,,,,,7,207.0-208.0,393216,3145728
20180424154206,,,,,6,207.0-208.0,393216,3145728
20180424154206,,,,,-1,207.0-208.0,2752512,22020096
20180424154206,,,,,4,208.0-209.0,393216,3145728
20180424154206,,,,,5,208.0-209.0,524288,4194304
20180424154206,,,,,7,208.0-209.0,262144,2097152
20180424154206,,,,,3,208.0-209.0,393216,3145728
20180424154206,,,,,6,208.0-209.0,262144,2097152
20180424154206,,,,,-1,208.0-209.0,1835008,14680064
20180424154207,,,,,5,209.0-210.0,655360,5242880
20180424154207,,,,,3,209.0-210.0,393216,3145728
20180424154207,,,,,6,209.0-210.0,393216,3145728
20180424154207,,,,,4,209.0-210.0,655360,5242880
20180424154207,,,,,7,209.0-210.0,524288,4194304
20180424154207,,,,,-1,209.0-210.0,2621440,20971520
20180424154208,,,,,3,210.0-211.0,393216,3145728
20180424154208,,,,,6,210.0-211.0,393216,3145728
20180424154208,,,,,4,210.0-211.0,393216,3145728
20180424154208,,,,,5,210.0-211.0,524288,4194304
20180424154208,,,,,7,210.0-211.0,393216,3145728
20180424154208,,,,,-1,210.0-211.0,2097152,16777216
20180424154209,,,,,4,211.0-212.0,393216,3145728
20180424154209,,,,,6,211.0-212.0,393216,3145728
20180424154209,,,,,3,211.0-212.0,393216,3145728
20180424154209,,,,,7,211.0-212.0,393216,3145728
20180424154209,,,,,5,211.0-212.0,524288,4194304
20180424154209,,,,,-1,211.0-212.0,2097152,16777216
20180424154210,,,,,5,212.0-213.0,262144,2097152
20180424154210,,,,,3,212.0-213.0,393216,3145728
20180424154210,,,,,7,212.0-213.0,393216,3145728
20180424154210,,,,,6,212.0-213.0,524288,4194304
20180424154210,,,,,4,212.0-213.0,393216,3145728
20180424154210,,,,,-1,212.0-213.0,1966080,15728640
20180424154211,,,,,3,213.0-214.0,393216,3145728
20180424154211,,,,,6,213.0-214.0,393216,3145728
20180424154212,,,,,7,213.0-214.0,524288,4194304
20180424154212,,,,,5,213.0-214.0,524288,4194304
20180424154212,,,,,4,213.0-214.0,393216,3145728
20180424154212,,,,,-1,213.0-214.0,2228224,17825792
20180424154212,,,,,3,214.0-215.0,393216,3145728
20180424154212,,,,,6,214.0-215.0,393216,3145728
20180424154212,,,,,7,214.0-215.0,393216,3145728
20180424154212,,,,,5,214.0-215.0,393216,3145728
20180424154213,,,,,4,214.0-215.0,262144,2097152
20180424154213,,,,,-1,214.0-215.0,1835008,14680064
20180424154213,,,,,6,215.0-216.0,655360,5242880
20180424154213,,,,,3,215.0-216.0,524288,4194304
20180424154213,,,,,5,215.0-216.0,524288,4194304
20180424154213,,,,,7,215.0-216.0,524288,4194304
20180424154213,,,,,4,215.0-216.0,262144,2097152
20180424154213,,,,,-1,215.0-216.0,2490368,19922944
20180424154214,,,,,5,216.0-217.0,393216,3145728
20180424154214,,,,,3,216.0-217.0,524288,4194304
20180424154214,,,,,7,216.0-217.0,524288,4194304
20180424154214,,,,,6,216.0-217.0,655360,5242880
20180424154215,,,,,4,216.0-217.0,393216,3145728
20180424154215,,,,,-1,216.0-217.0,2490368,19922944
20180424154215,,,,,7,217.0-218.0,262144,2097152
20180424154215,,,,,5,217.0-218.0,393216,3145728
20180424154215,,,,,3,217.0-218.0,393216,3145728
20180424154215,,,,,6,217.0-218.0,393216,3145728
20180424154216,,,,,4,217.0-218.0,262144,2097152
20180424154216,,,,,-1,217.0-218.0,1703936,13631488
20180424154216,,,,,7,218.0-219.0,524288,4194304
20180424154216,,,,,5,218.0-219.0,393216,3145728
20180424154216,,,,,6,218.0-219.0,393216,3145728
20180424154216,,,,,3,218.0-219.0,393216,3145728
20180424154216,,,,,4,218.0-219.0,262144,2097152
20180424154216,,,,,-1,218.0-219.0,1966080,15728640
20180424154217,,,,,6,219.0-220.0,524288,4194304
20180424154217,,,,,3,219.0-220.0,393216,3145728
20180424154217,,,,,7,219.0-220.0,655360,5242880
20180424154217,,,,,5,219.0-220.0,524288,4194304
20180424154218,,,,,4,219.0-220.0,393216,3145728
20180424154218,,,,,-1,219.0-220.0,2490368,19922944
20180424154218,,,,,7,220.0-221.0,524288,4194304
20180424154218,,,,,5,220.0-221.0,393216,3145728
20180424154218,,,,,4,220.0-221.0,262144,2097152
20180424154218,,,,,6,220.0-221.0,524288,4194304
20180424154219,,,,,3,220.0-221.0,524288,4194304
20180424154219,,,,,-1,220.0-221.0,2228224,17825792
20180424154219,,,,,7,221.0-222.0,524288,4194304
20180424154219,,,,,3,221.0-222.0,262144,2097152
20180424154219,,,,,5,221.0-222.0,524288,4194304
20180424154219,,,,,4,221.0-222.0,393216,3145728
20180424154219,,,,,6,221.0-222.0,393216,3145728
20180424154219,,,,,-1,221.0-222.0,2097152,16777216
20180424154220,,,,,5,222.0-223.0,393216,3145728
20180424154220,,,,,6,222.0-223.0,393216,3145728
20180424154220,,,,,3,222.0-223.0,393216,3145728
20180424154220,,,,,4,222.0-223.0,393216,3145728
20180424154220,,,,,7,222.0-223.0,655360,5242880
20180424154220,,,,,-1,222.0-223.0,2228224,17825792
20180424154221,,,,,4,223.0-224.0,262144,2097152
20180424154221,,,,,5,223.0-224.0,524288,4194304
20180424154221,,,,,7,223.0-224.0,393216,3145728
20180424154222,,,,,6,223.0-224.0,524288,4194304
20180424154222,,,,,3,223.0-224.0,393216,3145728
20180424154222,,,,,-1,223.0-224.0,2097152,16777216
20180424154222,,,,,7,224.0-225.0,393216,3145728
20180424154222,,,,,5,224.0-225.0,393216,3145728
20180424154222,,,,,3,224.0-225.0,262144,2097152
20180424154222,,,,,6,224.0-225.0,262144,2097152
20180424154222,,,,,4,224.0-225.0,393216,3145728
20180424154222,,,,,-1,224.0-225.0,1703936,13631488
20180424154223,,,,,5,225.0-226.0,393216,3145728
20180424154223,,,,,4,225.0-226.0,393216,3145728
20180424154223,,,,,7,225.0-226.0,655360,5242880
20180424154223,,,,,6,225.0-226.0,393216,3145728
20180424154224,,,,,3,225.0-226.0,393216,3145728
20180424154224,,,,,-1,225.0-226.0,2228224,17825792
20180424154224,,,,,7,226.0-227.0,524288,4194304
20180424154224,,,,,4,226.0-227.0,393216,3145728
20180424154224,,,,,3,226.0-227.0,262144,2097152
20180424154224,,,,,5,226.0-227.0,524288,4194304
20180424154225,,,,,6,226.0-227.0,393216,3145728
20180424154225,,,,,-1,226.0-227.0,2097152,16777216
20180424154225,,,,,7,227.0-228.0,655360,5242880
20180424154225,,,,,3,227.0-228.0,262144,2097152
20180424154225,,,,,4,227.0-228.0,524288,4194304
20180424154225,,,,,5,227.0-228.0,393216,3145728
20180424154225,,,,,6,227.0-228.0,262144,2097152
20180424154225,,,,,-1,227.0-228.0,2097152,16777216
20180424154226,,,,,7,228.0-229.0,655360,5242880
20180424154226,,,,,4,228.0-229.0,393216,3145728
20180424154226,,,,,5,228.0-229.0,393216,3145728
20180424154226,,,,,3,228.0-229.0,393216,3145728
20180424154227,,,,,6,228.0-229.0,393216,3145728
20180424154227,,,,,-1,228.0-229.0,2228224,17825792
20180424154227,,,,,7,229.0-230.0,655360,5242880
20180424154227,,,,,4,229.0-230.0,393216,3145728
20180424154227,,,,,5,229.0-230.0,524288,4194304
20180424154228,,,,,6,229.0-230.0,393216,3145728
20180424154228,,,,,3,229.0-230.0,393216,3145728
20180424154228,,,,,-1,229.0-230.0,2359296,18874368
20180424154228,,,,,5,230.0-231.0,262144,2097152
20180424154228,,,,,7,230.0-231.0,655360,5242880
20180424154228,,,,,3,230.0-231.0,262144,2097152
20180424154228,,,,,6,230.0-231.0,262144,2097152
20180424154228,,,,,4,230.0-231.0,393216,3145728
20180424154228,,,,,-1,230.0-231.0,1835008,14680064
20180424154229,,,,,7,231.0-232.0,786432,6291456
20180424154229,,,,,5,231.0-232.0,655360,5242880
20180424154229,,,,,3,231.0-232.0,524288,4194304
20180424154229,,,,,4,231.0-232.0,524288,4194304
20180424154229,,,,,6,231.0-232.0,524288,4194304
20180424154229,,,,,-1,231.0-232.0,3014656,24117248
20180424154230,,,,,7,232.0-233.0,655360,5242880
20180424154230,,,,,3,232.0-233.0,524288,4194304
20180424154230,,,,,4,232.0-233.0,524288,4194304
20180424154230,,,,,5,232.0-233.0,655360,5242880
20180424154230,,,,,6,232.0-233.0,393216,3145728
20180424154230,,,,,-1,232.0-233.0,2752512,22020096
20180424154231,,,,,5,233.0-234.0,393216,3145728
20180424154231,,,,,7,233.0-234.0,524288,4194304
20180424154231,,,,,3,233.0-234.0,524288,4194304
20180424154231,,,,,6,233.0-234.0,393216,3145728
20180424154231,,,,,4,233.0-234.0,524288,4194304
20180424154231,,,,,-1,233.0-234.0,2359296,18874368
20180424154232,,,,,5,234.0-235.0,524288,4194304
20180424154232,,,,,3,234.0-235.0,655360,5242880
20180424154232,,,,,7,234.0-235.0,655360,5242880
20180424154232,,,,,6,234.0-235.0,524288,4194304
20180424154232,,,,,4,234.0-235.0,524288,4194304
20180424154232,,,,,-1,234.0-235.0,2883584,23068672
20180424154233,,,,,7,235.0-236.0,655360,5242880
20180424154233,,,,,5,235.0-236.0,524288,4194304
20180424154233,,,,,6,235.0-236.0,393216,3145728
20180424154233,,,,,4,235.0-236.0,393216,3145728
20180424154233,,,,,3,235.0-236.0,655360,5242880
20180424154233,,,,,-1,235.0-236.0,2621440,20971520
20180424154234,,,,,7,236.0-237.0,524288,4194304
20180424154234,,,,,3,236.0-237.0,393216,3145728
20180424154234,,,,,6,236.0-237.0,393216,3145728
20180424154234,,,,,5,236.0-237.0,524288,4194304
20180424154234,,,,,4,236.0-237.0,524288,4194304
20180424154234,,,,,-1,236.0-237.0,2359296,18874368
20180424154235,,,,,7,237.0-238.0,786432,6291456
20180424154235,,,,,4,237.0-238.0,393216,3145728
20180424154235,,,,,3,237.0-238.0,524288,4194304
20180424154235,,,,,5,237.0-238.0,524288,4194304
20180424154235,,,,,6,237.0-238.0,524288,4194304
20180424154235,,,,,-1,237.0-238.0,2752512,22020096
20180424154236,,,,,7,238.0-239.0,524288,4194304
20180424154236,,,,,3,238.0-239.0,393216,3145728
20180424154237,,,,,5,238.0-239.0,393216,3145728
20180424154237,,,,,6,238.0-239.0,262144,2097152
20180424154237,,,,,4,238.0-239.0,524288,4194304
20180424154237,,,,,-1,238.0-239.0,2097152,16777216
20180424154237,,,,,5,239.0-240.0,393216,3145728
20180424154237,,,,,7,239.0-240.0,655360,5242880
20180424154237,,,,,3,239.0-240.0,393216,3145728
20180424154237,,,,,6,239.0-240.0,393216,3145728
20180424154237,,,,,4,239.0-240.0,393216,3145728
20180424154237,,,,,-1,239.0-240.0,2228224,17825792
20180424154238,,,,,5,240.0-241.0,524288,4194304
20180424154238,,,,,7,240.0-241.0,655360,5242880
20180424154238,,,,,4,240.0-241.0,524288,4194304
20180424154238,,,,,3,240.0-241.0,393216,3145728
20180424154238,,,,,6,240.0-241.0,524288,4194304
20180424154238,,,,,-1,240.0-241.0,2621440,20971520
20180424154239,,,,,6,241.0-242.0,393216,3145728
20180424154239,,,,,7,241.0-242.0,786432,6291456
20180424154239,,,,,3,241.0-242.0,393216,3145728
20180424154239,,,,,4,241.0-242.0,524288,4194304
20180424154239,,,,,5,241.0-242.0,655360,5242880
20180424154239,,,,,-1,241.0-242.0,2752512,22020096
20180424154240,,,,,4,242.0-243.0,524288,4194304
20180424154240,,,,,7,242.0-243.0,655360,5242880
20180424154240,,,,,6,242.0-243.0,524288,4194304
20180424154240,,,,,5,242.0-243.0,524288,4194304
20180424154240,,,,,3,242.0-243.0,524288,4194304
20180424154240,,,,,-1,242.0-243.0,2752512,22020096
20180424154241,,,,,4,243.0-244.0,655360,5242880
20180424154241,,,,,5,243.0-244.0,524288,4194304
20180424154241,,,,,7,243.0-244.0,655360,5242880
20180424154241,,,,,3,243.0-244.0,393216,3145728
20180424154241,,,,,6,243.0-244.0,524288,4194304
20180424154241,,,,,-1,243.0-244.0,2752512,22020096
20180424154242,,,,,7,244.0-245.0,393216,3145728
20180424154242,,,,,6,244.0-245.0,393216,3145728
20180424154242,,,,,4,244.0-245.0,524288,4194304
20180424154242,,,,,5,244.0-245.0,524288,4194304
20180424154242,,,,,3,244.0-245.0,524288,4194304
20180424154242,,,,,-1,244.0-245.0,2359296,18874368
20180424154243,,,,,7,245.0-246.0,655360,5242880
20180424154243,,,,,3,245.0-246.0,524288,4194304
20180424154243,,,,,6,245.0-246.0,655360,5242880
20180424154243,,,,,5,245.0-246.0,524288,4194304
20180424154243,,,,,4,245.0-246.0,524288,4194304
20180424154243,,,,,-1,245.0-246.0,2883584,23068672
20180424154244,,,,,5,246.0-247.0,393216,3145728
20180424154244,,,,,7,246.0-247.0,524288,4194304
20180424154244,,,,,3,246.0-247.0,524288,4194304
20180424154244,,,,,6,246.0-247.0,655360,5242880
20180424154244,,,,,4,246.0-247.0,393216,3145728
20180424154244,,,,,-1,246.0-247.0,2490368,19922944
20180424154245,,,,,6,247.0-248.0,524288,4194304
20180424154245,,,,,7,247.0-248.0,524288,4194304
20180424154245,,,,,3,247.0-248.0,524288,4194304
20180424154245,,,,,4,247.0-248.0,393216,3145728
20180424154245,,,,,5,247.0-248.0,655360,5242880
20180424154245,,,,,-1,247.0-248.0,2621440,20971520
20180424154246,,,,,6,248.0-249.0,655360,5242880
20180424154246,,,,,3,248.0-249.0,524288,4194304
20180424154246,,,,,4,248.0-249.0,524288,4194304
20180424154246,,,,,5,248.0-249.0,524288,4194304
20180424154246,,,,,7,248.0-249.0,524288,4194304
20180424154246,,,,,-1,248.0-249.0,2752512,22020096
20180424154247,,,,,6,249.0-250.0,786432,6291456
20180424154247,,,,,5,249.0-250.0,524288,4194304
20180424154247,,,,,4,249.0-250.0,524288,4194304
20180424154247,,,,,3,249.0-250.0,524288,4194304
20180424154247,,,,,7,249.0-250.0,393216,3145728
20180424154247,,,,,-1,249.0-250.0,2752512,22020096
20180424154248,,,,,5,250.0-251.0,524288,4194304
20180424154248,,,,,6,250.0-251.0,524288,4194304
20180424154248,,,,,7,250.0-251.0,393216,3145728
20180424154248,,,,,4,250.0-251.0,524288,4194304
20180424154248,,,,,3,250.0-251.0,524288,4194304
20180424154248,,,,,-1,250.0-251.0,2490368,19922944
20180424154249,,,,,3,251.0-252.0,524288,4194304
20180424154249,,,,,5,251.0-252.0,655360,5242880
20180424154249,,,,,4,251.0-252.0,393216,3145728
20180424154249,,,,,6,251.0-252.0,786432,6291456
20180424154249,,,,,7,251.0-252.0,393216,3145728
20180424154249,,,,,-1,251.0-252.0,2752512,22020096
20180424154250,,,,,7,252.0-253.0,393216,3145728
20180424154250,,,,,3,252.0-253.0,524288,4194304
20180424154250,,,,,4,252.0-253.0,393216,3145728
20180424154250,,,,,5,252.0-253.0,655360,5242880
20180424154250,,,,,6,252.0-253.0,524288,4194304
20180424154250,,,,,-1,252.0-253.0,2490368,19922944
20180424154251,,,,,3,253.0-254.0,655360,5242880
20180424154251,,,,,6,253.0-254.0,524288,4194304
20180424154251,,,,,5,253.0-254.0,524288,4194304
20180424154251,,,,,4,253.0-254.0,524288,4194304
20180424154251,,,,,7,253.0-254.0,655360,5242880
20180424154251,,,,,-1,253.0-254.0,2883584,23068672
20180424154252,,,,,3,254.0-255.0,655360,5242880
20180424154252,,,,,4,254.0-255.0,524288,4194304
20180424154253,,,,,6,254.0-255.0,655360,5242880
20180424154253,,,,,5,254.0-255.0,524288,4194304
20180424154253,,,,,7,254.0-255.0,393216,3145728
20180424154253,,,,,-1,254.0-255.0,2752512,22020096
20180424154253,,,,,3,255.0-256.0,524288,4194304
20180424154253,,,,,4,255.0-256.0,393216,3145728
20180424154253,,,,,6,255.0-256.0,393216,3145728
20180424154253,,,,,5,255.0-256.0,393216,3145728
20180424154253,,,,,7,255.0-256.0,393216,3145728
20180424154253,,,,,-1,255.0-256.0,2097152,16777216
20180424154254,,,,,5,256.0-257.0,393216,3145728
20180424154254,,,,,7,256.0-257.0,393216,3145728
20180424154254,,,,,3,256.0-257.0,524288,4194304
20180424154254,,,,,4,256.0-257.0,524288,4194304
20180424154254,,,,,6,256.0-257.0,524288,4194304
20180424154254,,,,,-1,256.0-257.0,2359296,18874368
20180424154255,,,,,6,257.0-258.0,393216,3145728
20180424154255,,,,,5,257.0-258.0,524288,4194304
20180424154255,,,,,3,257.0-258.0,524288,4194304
20180424154255,,,,,4,257.0-258.0,524288,4194304
20180424154255,,,,,7,257.0-258.0,524288,4194304
20180424154255,,,,,-1,257.0-258.0,2490368,19922944
20180424154256,,,,,3,258.0-259.0,524288,4194304
20180424154256,,,,,7,258.0-259.0,524288,4194304
20180424154256,,,,,4,258.0-259.0,524288,4194304
20180424154256,,,,,5,258.0-259.0,524288,4194304
20180424154256,,,,,6,258.0-259.0,655360,5242880
20180424154256,,,,,-1,258.0-259.0,2752512,22020096
20180424154257,,,,,7,259.0-260.0,524288,4194304
